M_G(mesecGodina),NT1(minimalnaOsnovicaZaDoprinose),NT2(minimalnaBrutoZarada),P1(PorezNaLicnaPrimanja),STOPA6(StopaZaUtvrdjivanjeMaksimalneOsnoviceZaDoprinose),STOPA1(koeficijent NETO na Bruto1),STOPA2(minNetoZaradaPoSatu)
0113,"18865,9","28683,14","0,12",15,"1,426533523",115
0213,"16405,1","24745,9","0,12",15,"1,426533523",115
0313,"17225,35","26058,31","0,12",15,"1,426533523",115
0413,"18045,6","27370,72","0,12",15,"1,426533523",115
0513,"18865,9","28683,14","0,1",15,"1,426533523",115
0613,"16405,1","24365,19","0,1",15,"1,426533523",115
0713,"18865,9","28302,42","0,1",15,"1,426533523",115
0813,"18045,6","26990,01","0,1",15,"1,426533523",115
0913,"17225,35","25677,6","0,1",15,"1,426533523",115
1013,"18865,9","28302,42","0,1",15,"1,426533523",115
1113,"17225,35","25677,6","0,1",15,"1,426533523",115
1213,"18045,65","26990,01","0,1",15,"1,426533523",115
0114,"18865,9","28261,05","0,1",15,"1,426533523",115
0214,"16405,1","24323,76","0,1",15,"1,426533523",115
0314,"17225,35","25636,17","0,1",15,"1,426533523",115
0414,"18045,6","26948,58","0,1",15,"1,426533523",115
0514,"18045,6","26948,58","0,1",15,"1,426533523",115
0614,"17225,35","25636,17","0,1",15,"1,426533523",115
0714,"18865,9","28260,99","0,1",15,"1,426533523",115
0814,"17225,35","25636,17","0,1",15,"1,426533523",115
0914,"18045,6",21716,"0,1",15,"1,426533523",115
1014,"18865,9","28260,99","0,1",15,"1,426533523",115
1114,"16405,1","24323,76","0,1",15,"1,426533523",115
1214,"18865,9","28260,99","0,1",15,"1,426533523",115
0115,"18987,15","28748,5","0,1",15,"1,426533523",121
0215,"17261,05","25986,73","0,1",15,"1,426533523",121
0315,"18987,15","19634,66","0,1",15,"1,426533523",121
0415,"18987,15","19634,66","0,1",15,"1,426533523",121
0515,"18124,1","18668,04","0,1",15,"1,426533523",121
0615,"18987,15","19634,66","0,1",15,"1,426533523",121
0715,"19850,2","20601,28","0,1",15,"1,426533523",121
0815,"18124,1","18668,04","0,1",15,"1,426533523",121
0915,"18987,15","19634,66","0,1",15,"1,426533523",121
1015,"18987,15","19634,66","0,1",15,"1,426533523",121
1115,"18124,1","18668,04","0,1",15,"1,426533523",121
1215,"19850,2","20601,57","0,1",15,"1,426533523",121
0116,"18124,1","18643,65","0,1",15,"1,426533523",121
0216,"18124,1","18643,65","0,1",15,"1,426533523",121
0316,"19850,2","20576,89","0,1",15,"1,426533523",121
0416,"18643,65","18643,85","0,1",15,"1,426533523",121
0516,"18987,15","19610,27","0,1",15,"1,426533523",121
0616,"18987,15","19610,27","0,1",15,"1,426533523",121
0716,"18124,1","18643,65","0,1",15,"1,426533523",121
0816,"19850,2","20576,89","0,1",15,"1,426533523",121
0916,"18987,15","19610,27","0,1",15,"1,426533523",121
1016,"18124,1","18643,65","0,1",15,"1,426533523",121
1116,"18987,15","19610,27","0,1",15,"1,426533523",121
1216,"18987,15","19610,27","0,1",15,"1,426533523",121
0117,"20399,4","21165,47","0,1",15,"1,426533523",130
0217,"18544,9","27990,01","0,1",15,"1,426533523",130
0317,"21326,65","32440,8","0,1",15,"1,426533523",130
0417,"18544,9","27990,01","0,1",15,"1,426533523",130
0517,"21326,65","32440,8","0,1",15,"1,426533523",130
0617,"20399,4","30957,2","0,1",15,"1,426533523",130
0717,"19472,15","29473,6","0,1",15,"1,426533523",130
0817,"21326,65","32440,79","0,1",15,"1,426533523",130
0917,"19472,15","29473,6","0,1",15,"1,426533523",130
1017,"20399,4","30957,2","0,1",15,"1,426533523",130
1117,"20399,4","30957,2","0,1",15,"1,426533523",130
1217,"19472,15","29473,6","0,1",15,"1,426533523",130
0118,"23459,3","35395,15","0,1",15,"1,426533523",143
0218,"20399,4","30499,28","0,1",15,"1,426533523",143
0318,"22439,35","33763,2","0,1",15,"1,426533523",143
0418,"21419,5","32131,24","0,1",15,"1,426533523",143
0518,"23459,3","35395,15","0,1",15,"1,426533523",143
0618,"21419,5","32131,24","0,1",15,"1,426533523",143
0718,"22439,35","33763,19","0,1",15,"1,426533523",143
0818,"23459,35","35395,14","0,1",15,"1,426533523",143
0918,"20399,4","30499,28","0,1",15,"1,426533523",143
1018,"23459,35","35395,14","0,1",15,"1,426533523",143
1118,"22439,35","33763,19","0,1",15,"1,426533523",143
1218,"21419,4","32131,24","0,1",15,"1,426533523",143
0119,"25477,15","38580,88","0,1",15,"1,426533523","155,3"
0219,"22154,05","33263,9","0,1",15,"1,426533523","155,3"
0319,"23261,75","35036,23","0,1",15,"1,426533523","155,3"
0419,"24369,45","36808,55","0,1",15,"1,426533523","155,3"
0519,"25477,15","38580,88","0,1",15,"1,426533523","155,3"
0619,"22154,05","33263,9","0,1",15,"1,426533523","155,3"
0719,"25477,15","38580,88","0,1",15,"1,426533523","155,3"
0819,"24369,45","36808,56","0,1",15,"1,426533523","155,3"
0919,"23261,75","35036,23","0,1",15,"1,426533523","155,3"
1019,"25477,15","38580,88","0,1",15,"1,426533523","155,3"
1119,"23261,75","35036,23","0,1",15,"1,426533523","155,3"
1219,"24369,45","36665,9","0,1",15,"1,426533523","155,3"
0120,"28305,4","42963,42","0,1",15,"1,426533523","172,54"
0220,"24613,4","37056,2","0,1",15,"1,426533523","172,54"
0320,"27074,75","40994,35","0,1",15,"1,426533523","172,54"
0420,"27074,75","40994,35","0,1",15,"1,426533523","172,54"
0520,"25844,05","39025,27","0,1",15,"1,426533523","172,54"
0620,"27074,75","40994,35","0,1",15,"1,426533523","172,54"
0720,"28305,4","42963,42","0,1",15,"1,426533523","172,54"
0820,"25844,05","39025,28","0,1",15,"1,426533523","172,54"
0920,"27074,75","40994,35","0,1",15,"1,426533523","172,54"
1020,"27074,75","40994,35","0,1",15,"1,426533523","172,54"
1120,"25844,05","39025,28","0,1",15,"1,426533523","172,54"
1220,"28305,4","42678,11","0,1",15,"1,426533523","172,54"
0121,"27550,1","41469,67","0,1",15,"1,426533523","183,93"
0221,"26238,2","39370,61","0,1",15,"1,426533523","183,93"
0321,"30173,95","45667,79","0,1",15,"1,426533523","183,93"
0421,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
0521,"27550,1","41469,67","0,1",15,"1,426533523","183,93"
0621,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
0721,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
0821,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
0921,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
1021,"27550,1","41469,67","0,1",15,"1,426533523","183,93"
1121,"28862,05","43568,73","0,1",15,"1,426533523","183,93"
1221,"30173,95","45525,13","0,1",15,"1,426533523","183,93"
0122,"30139,95","45470,7","0,1",15,"1,426533523","201,22"
0222,"28704,7","43174,32","0,1",15,"1,426533523","201,22"
0322,"33010,4","50063,45","0,1",15,"1,426533523","201,22"
0422,"30139,95","45470,7","0,1",15,"1,426533523","201,22"
0522,"31575,15","47767,07","0,1",15,"1,426533523","201,22"
0622,"31575,15","47767,07","0,1",15,"1,426533523","201,22"
0722,"30139,95","45470,7","0,1",15,"1,426533523","201,22"
0822,"33010,4","50063,45","0,1",15,"1,426533523","201,22"
0922,"31575,15","47767,07","0,1",15,"1,426533523","201,22"
1022,"30139,95","45470,7","0,1",15,"1,426533523","201,22"
1122,"31575,15","47767,07","0,1",15,"1,426533523","201,22"
1222,"31575,15","47422,96","0,1",15,"1,426533523","201,22"
0123,"36091,3","54648,79","0,1",15,"1,426533523",230
0223,"32810,25","49399,14","0,1",15,"1,426533523",230
0323,"37731,8","57273,6","0,1",15,"1,426533523",230
0423,"32810,25","49399,14","0,1",15,"1,426533523",230
0523,"37731,8","57273,6","0,1",15,"1,426533523",230
0623,"36091,3","54648,79","0,1",15,"1,426533523",230
0723,"34450,8","52023,97","0,1",15,"1,426533523",230
0823,"37731,8","57273,61","0,1",15,"1,426533523",230
0923,"34450,8","52023,97","0,1",15,"1,426533523",230
