RBVP;NAZI;BLOK
001;TEKUCI RAD-osn.zarad;{ || KOP->SATI*MDR->KOEF/176*MDR->PREB*KOE->C_R*MDR->KFAK }
081;TEKUCI RAD  stari KS;{ || KOP->SATI*MDR->KOEF1/176*MDR->PRPB*KOE->C_R*MDR->KFAK }
002;PREKOVREMENI RAD;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*1.40*MDR->KFAK*MDR->PREB }
003;DRZAVNI/VERSKI PRAZ.;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*MDR->KFAK }
004;NOCNI RAD-26%;{ || KOP->SATI*KOE->C_R*MDR->KOEF/176*0.26*MDR->KFAK }
005;MINULI RAD;{ || (ZAR->UKNETO-ZAR->IPLAC)*KOP->PERC/100 }
006;DRZ. PRAZNIK 110%;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*2.10*MDR->KFAK }
007;VISINSKI (3-10M);{ || KOP->SATI*70*mdr->kfak }
008;VISINSKI (11-20M);{ || KOP->SATI*100*mdr->kfak }
009;GODISNJI ODMOR;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*MDR->KFAK }
010;PLACENO ODSUSTVO100%;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*MDR->KFAK }
011;PLACENO ODSUSTVO 60%;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*0.60*MDR->KFAK }
012;BOLOVANJE 65%;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*0.65*MDR->KFAK }
013;BOLOVANJE 100%;{ || KOP->SATI*MDR->PRIZ/MDR->PRCAS*mdr->kfak }
014;BOLOV. PREKO 30 DANA;{ || KOP->IZNO }
015;BOLOV. BEZ DOZNAKE;{ || KOP->IZNO }
016;NEPLACENO ODSUSTVO;{ || KOP->IZNO }
017;OPRAVDANI IZOSTANCI;{ || KOP->IZNO }
018;NEOPRAVDANI IZOSTAN.;{ || KOP->IZNO }
019;TOPLI OBROK - NOVAC;{ || KOP->SATI*16.05 }
020;SASTANCI;{ || KOP->SATI*KOE->C_R*MDR->KOEF/176*MDR->PRPB*MDR->KFAK }
021;SUSPENZIJA %;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*KOP->PERC*MDR->KFAK }
022;SUSPENZIJA (fiksna);{ || KOP->IZNO }
027;OTEZANI U.R./RESENJE;{ || (ZAR->EFSATI)*KOE->C_R*KOP->PERC*MDR->KFAK }
028;OTEZANI USLOVI 0.09;{ || KOP->SATI*KOE->C_R*0.09*MDR->KFAK }
029;OTEZANI USLOVI 0.11;{ || KOP->SATI*KOE->C_R*0.11*MDR->KFAK }
030;OTEZANI USLOVI 0.15;{ || KOP->SATI*KOE->C_R*0.15*MDR->KFAK }
031;PAUSAL-POLUTERETNO V;{ || KOP->SATI*KOP->PERC*0.07*KOE->C_R*MDR->PRPB*MDR->KFAK }
034;VISINSKI (21 - 40 M);{ || KOP->SATI*KOE->C_R*1.00*MDR->KFAK }
035;VISINSKI (41 -70 M);{ || KOP->SATI*KOE->C_R*1.20*MDR->KFAK }
036;PAUSAL-TERETNO VOZ.;{ || KOP->SATI*KOP->PERC*KOE->C_R*0.09*MDR->PRPB*MDR->KFAK }
037;DODATAK ZA ATESTE;{ || (ZAR->EFSATI)*KOP->PERC*KOE->C_R*MDR->KFAK }
038;PAUSAL-PUTNICKO VOZ.;{ || KOP->SATI*KOP->PERC*0.06*KOE->C_R*MDR->PRPB*MDR->KFAK }
039;CEKANJE;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.8*MDR->KFAK }
040;PAUZA/RUCAK;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->KFAK*MDR->PREB }
041;I. KOEF. REALIZACIJE;{ || ZAR->EFSATI*MDR->KOEF/176*KOE->C_R*KOP->PERC*MDR->PRPB*MDR->KFAK}
042;I. KOEF. REALIZACIJE;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*KOP->PERC*MDR->PRPB*MDR->KFAK }
043;DODATAK ZA II SMENU;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.1*MDR->KFAK }
044;NOCNI RAD-26%;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.26*MDR->KFAK }
045;MINULI RAD BMZ;{ || KOP->IZNO }
046;NAKNADA MATER. STETE;{ || KOP->IZNO }
048;KOREKCIJA SM-a;{ || KOP->IZNO }
050;POREZ (10%);
051;TOPLI OBROK;
052;;
053;"PENZIJSKO OS. 14;0%";
054;"ZDRAVSTVENO O. 5;15%";
055;"NEZAPOSLENOST 0;75%";
057;TOPLI OBROK - MENZA;{ || KOP->SATI*180}
058;REGRES;{ || KOP->IZNO*NTO->STOPA1 }
059;TERENSKI DODATAK;{ || KOP->SATI*350/0.701 }
060;TOPLI OBROK - NOVAC;{ || (KOP->SATI*15278.15*0.2/KOE->BR_S)*0.6 }
061;PRIMLJENA AKONTACIJA;{ || KOP->IZNO }
065;SUDSKO RES. (fiksno);{ || KOP->IZNO }
066;KAZNE PREDUZECA;{ || KOP->IZNO }
067;DRUGA KATEGORIJA;{ || KOP->IZNO }
068;PREKOVR.NEDELJA 26%R;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*1.26*MDR->KFAK }
069;PREKOVR.NEDELJA 26%P;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*1.26*MDR->KFAK }
070;RAZLIKA PLATE;{ || KOP->IZNO*NTO->STOPA1 }
071;KOREKCIJA SM-A;{ || KOP->IZNO }
072;RAZLIKA PLATE;{ || KOP->IZNO }
073;I. KOEF. REALIZACIJE;{ || (ZAR->IZNETO-ZAR->TOPLI)*KOP->PERC/100*MDR->KFAK }
075;ISPLACEN LD;{ || KOP->IZNO*NTO->STOPA1 }
076;ISPLACEN LD (-1);{ || KOP->IZNO*NTO->STOPA1 * (-1) }
077;ZARADA-BONUS;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*KOP->PERC/100}
078;TOPLI OB. 65% NOVAC;{ || KOP->SATI*8.92*0.65 }
079;PREKOVREMENI  RAD;{ || KOP->SATI*NTO->NT2/KOE->BR_S*1.40*MDR->KFAK*MDR->PREB }
080;RAD NA PRAZNIK 50%;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*1.50*MDR->KFAK  }
082;PLACENO 60% stari KS;{ || KOP->SATI*MDR->KOEF1*KOE->C_R*0.60*MDR->KFAK }
083;BOLOVANJE 65% st. KS;{ || KOP->SATI*MDR->KOEF1*KOE->C_R*0.65*MDR->KFAK }
084;BOLOVANJE 100% st.KS;{ || KOP->SATI*MDR->KOEF1*KOE->C_R*MDR->PRPB*MDR->KFAK }
085;GODISNJI ODMOR st KS;{ || KOP->SATI*MDR->KOEF1*KOE->C_R*MDR->PRPB*MDR->KFAK }
086;PREKOVREMENI  ST. KS;{ || KOP->SATI*MDR->KOEF1*KOE->C_R*1.26*MDR->KFAK }
087;PORODILJSKO ODSUSTVO;{ || KOP->IZNO }
088;BOL/PRET. MESEC 65%;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R2*0.65*MDR->KFAK }
089;BOL/PRET. MESEC 100%;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R2*MDR->KFAK }
093;KREDITI;{ || KOP->IZNO }
094;SAMODOPRINOS;{||(ZAR->IZNETO/NTO->STOPA1*KOP->PERC/100)+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*KOP->PERC/100 }
095;ISPLACEN LD;{ || KOP->IZNO }
096;PLENIDBA ZARADE 1/2;{ || ((ZAR->IZNETO*0.701)+(POR->IZN1*POR->P1)/KOE->BR_S*ZAR->SSZNE)/2 }
098;NEZAVISNI SINDIKAT;{||(ZAR->IZNETO/NTO->STOPA1*0.01)+((por->izn1/koe->br_s)*(zar->sszne+zar->ssnne-zar->prekov)*por->p1*0.01)}
099;ASNS - SINDIKAT (1%);{ || ZAR->IZNETO*0.01 }
100;USLOVI RADA 0.18;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.18}
101;USLOVI RADA 0.10;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.10}
102;USLOVI RADA 0.09;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.09}
103;USLOVI RADA 0.08;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.08}
300;KUMULATIVNE ISPLATE;{ || POM->RAZL+POM->DOTA }
301;PRETHODNE ISPLATE;{ || POM->IZNO }
302;KUMULATIV OBUSTAVA;{ || POM->RAZL+POM->DOTA }
410;DOTACIJA DO MBZ;{ || KOP->IZNO }
415;PIO-PORODILJE;
420;DOTACIJA DO 45% MBZ;{ || KOP->IZNO }
450;DRZAVNI PRAZNIK   I;{ || KOP->SATI*MDR->KOEF/176*MDR->PREB*KOE->C_R*MDR->KFAK }
451;GODISNJI ODMOR    I;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK }
452;VERSKI PRAZNIK    I;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK }
454;PLACENO OD. 100%  I;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->PREB*MDR->KFAK }
455;BOLOVANJE 65%     I;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*0.65*MDR->KFAK }
456;BOLOVANJE 100%    I;{ || KOP->SATI*MDR->KOEF/176*KOE->C_R*MDR->KFAK }
457;PLACENO ODSUSTVO  I;{ || KOP->SATI*KOE->C_R*MDR->KOEF/176*0.60*MDR->KFAK }
458;RENTA;{ || KOP->IZNO*NTO->STOPA1 }
460;NORMA SATI (F);{ || KOP->SATI*MDR->KOEF/176*MDR->PREB*MDR->KFAK }
461;EFEKTIVNI SATI(pr-F);{ || KOP->IZNO }
462;PAUZA/RUCAK (F);{ || KOP->SATI*MDR->KOEF/176*MDR->KFAK }
463;PREKOVREMENI 26% (F);{ || KOP->SATI*MDR->KOEF/176*1.26*MDR->KFAK }
464;RAD NA PRAZ. 50% (F);{ || KOP->SATI*MDR->KOEF/176*1.5*MDR->KFAK  }
465;TEKUCI RAD-REZIJA-F;{ || KOP->SATI*MDR->KOEF/176*MDR->PRPB*MDR->KFAK }
466;PREKOVREMENI RAD - F;{ || KOP->SATI*MDR->KOEF/176*1.26*MDR->KFAK }
467;DRZ. PRAZNIK 50% - F;{ || KOP->SATI*MDR->KOEF/176*1.50*MDR->KFAK }
468;BOLOVANJE 65%  I - F;{ || KOP->SATI*MDR->KOEF/176*0.65*MDR->KFAK }
469;CEKANJE  - F;{ || KOP->SATI*MDR->KOEF/176*MDR->PR20*0.8*MDR->KFAK }
470;ZARADA-BONUS - F;{ || KOP->SATI*MDR->KOEF/176*KOP->PERC/100*MDR->KFAK }
480;;{ || KOP->SATI*MDR->KOEF/176*KOP->PERC*KOE->C_R*MDR->KFAK }
502;ALIMENTACIJA BRUTO %;{ || (ZAR->IZNETO-ZAR->IPLAC/0.701)*KOP->PERC/100 }
503;ALIMENTACIJA %;{||ZAR->IZNETO*KOP->PERC/100*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV))*POR->P1*KOP->PERC/100 }
074;SUDSKO RESENJE  %;{||(ZAR->IZNETO*KOP->PERC/100*1/NTO->STOPA1)+((POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*KOP->PERC/100)}
506;SUDSKO RESENJE  %;{||ZAR->IZNETO*KOP->PERC/100*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*KOP->PERC/100/NTO->STOPA1}
090;SINDIKAT METALACA;{ || ZAR->IZNETO*0.010*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.010 }
091;OPSTINSKO SIN.VECE;{ || ZAR->IZNETO*0.002*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.002 }
092;SINDIKAT METALACA;{ || ZAR->IZNETO*0.006*1/NTO->STOPA1+(POR->IZN1/KOE->BR_S)*(ZAR->SSZNE+ZAR->SSNNE-ZAR->PREKOV)*POR->P1*0.006 }
504;ALIMENTACIJA(fiksna);{ || KOP->IZNO }
505;NEZAVISNI S. (fiks);{ || KOP->IZNO }
