GRUPA_ID;NAZIV;STAND,L;D1,L;ND1,C,20;D2,L;ND2,C,20;D3,L;ND3,C,20;D4,L;ND4,C,15;KV,L;INIT,N,1,0;NIVO,C,1
1;Poluproizvodi i prozivodi Crnne i Obojene metal.;1;1;;1;;1;;0;;1;1;1
11;Polupr. cr.i oboj. metal.(lim.,fi..,prof.,cevi..;1;1;;1;;1;;0;;1;2;2
111;limovi,trake,ploce...;1;1;debljina;1;sirina;1;duzina;0;;1;3;3
1111;limovi ravni;1;1;debljina;1;sirina;1;duzina;0;;1;4;4
11111;limovi ravni tanki beli,pocinkovani(1mm-4mm);1;1;debljina;1;sirina;1;duzina;0;;1;5;5
11112;limovi ravni celicni;1;1;debljina;1;sirina;1;duzina;1;XXX...;1;5;5
11113;limovi ravni od obojenih metala i njihovih leg.;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
1112;limovi rebrasti;1;1;debljina;1;sirina;1;duzina;0;;1;4;4
1115;limovi profilisani;1;1;debljina;1;sirina;1;duzina;0;;1;4;4
11151;limovi profilisani celicni;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
11153;limovi profilisani od obojenih metala i legura;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
1119;limovi perforirani;1;1;debljina;1;sirina;1;duzina;0;;1;4;4
11191;limovi perforirani celicni;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
1113;trake;1;1;debljina;1;sirina;1;duzina;0;;1;4;4
11131;trake celicne;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
11132;trake od  obojenih metala;1;1;debljina;1;sirina;1;duzina;0;;1;5;5
1117;folije(lim beli...);1;1;;1;;1;;0;;1;4;4
11171;folije celicne;1;1;;1;;1;;1;;1;5;5
11172;folije od obojenih metala i njihovih legura;1;1;;1;;1;;1;;1;5;5
11179;folije ostale;1;1;;1;;1;;1;;1;5;5
1116;lamele;1;1;;1;;1;;1;;1;4;4
11161;lamele celicne;1;1;;1;;1;;1;;1;5;5
1118;ploce;1;1;;1;;1;;1;;1;4;4
11181;ploce celicne;1;1;;1;;0;;1;;1;5;5
11182;ploce od od obojenih metala ilegura;1;1;;1;;0;;1;;1;5;5
11183;ploce od plemenitih metala;1;1;;1;;0;;1;;1;5;5
119;polup. crne i oboj. metal. ostalo;1;1;;1;;0;;1;;1;3;3
112;okrugli,pljosnati,poluokrugli,kvadratni;1;1;;1;;0;;1;osnovni podaci;1;3;3
1121;okrugli materijal;1;1;;1;;0;;1;osnovni podaci;1;4;4
11211;okrugli celicni;1;1;;1;;0;;1;osnovni podaci;1;5;5
11212;okrugli od obojenih metala injihovih leg.;1;0;;0;;0;;1;osnovni podaci;1;5;5
11213;okrugli ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1122;pljosnati mater.;1;0;;0;;0;;1;osnovni podaci;1;4;4
11221;pljosnati celik;1;0;;0;;0;;1;osnovni podaci;1;5;5
122117;pljosnati cel. ug. sa gar. sastavom za automate;1;0;;0;;0;;1;osnovni podaci;1;6;6
11225;pljosnati mater. od al i al legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11227;pljosnati mater. od cu i cu legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11229;pljosnati ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1125;kvadratni mater.;1;0;;0;;0;;1;osnovni podaci;1;4;4
11251;kvadratni celik;1;0;;0;;0;;1;osnovni podaci;1;5;5
11255;kvadratni mater. od al i al legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11256;kvadratni mater. od cu i cu legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11259;kvadratni ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1126;poluokrugli mater.;1;0;;0;;0;;1;osnovni podaci;1;4;4
11261;poluokrugli celik;1;0;;0;;0;;1;osnovni podaci;1;5;5
11262;poluokrugli mater. od al i al legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11265;poluokrugli mater. od cu i cu legura;1;0;;0;;0;;1;osnovni podaci;1;5;5
11269;poluokrugli mater. ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1127;sestougaoni materijal.;1;0;;0;;0;;1;osnovni podaci;1;4;4
11271;sestougaoni celik;1;0;;0;;0;;1;osnovni podaci;1;5;5
11272;sestougaoni mater. od obojenih metala;1;0;;0;;0;;1;osnovni podaci;1;5;5
1128;mnogougaoni i raznougaoni mater.;1;0;;0;;0;;1;osnovni podaci;1;4;4
11281;mnogougaoni celik;1;0;;0;;0;;1;osnovni podaci;1;5;5
11282;mnogougaoni od obojenih metala;1;0;;0;;0;;1;osnovni podaci;1;5;5
11289;mnogougaoni ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1129;zica;1;0;;0;;0;;1;osnovni podaci;1;4;4
11291;zica celicna;1;0;;0;;0;;1;osnovni podaci;1;5;5
11292;zica od obojenih materijala;1;0;;0;;0;;1;osnovni podaci;1;5;5
115;ugaonici,nosaci,profili, sine...;1;0;;0;;0;;1;osnovni podaci;1;3;3
1151;ugaonici;1;0;;0;;0;;1;osnovni podaci;1;4;4
11511;ugaonici ravnokraki cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11512;ugaonici raznokraki cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11513;ugaonici od obojenih met. i njihovih leg.;1;0;;0;;0;;1;osnovni podaci;1;5;5
1152;nosaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
11521;nosaci I oblika  cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11522;nosaci U oblika  cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11523;nosaci T oblika  cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11524;nosaci raznih oblika cel;1;0;;0;;0;;1;osnovni podaci;1;5;5
11525;nosaci od obojenih metala;1;0;;0;;0;;1;osnovni podaci;1;5;5
1156;sine;1;0;;0;;0;;1;osnovni podaci;1;4;4
11561;sine tip A;1;0;;0;;0;;1;osnovni podaci;1;5;5
11562;sine tip S;1;0;;0;;0;;1;osnovni podaci;1;5;5
11565;sine specijalne;1;0;;0;;0;;1;osnovni podaci;1;5;5
11569;sine ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1159;ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
116;cevi...;1;0;;0;;0;;1;osnovni podaci;1;3;3
1161;cevi okrugle;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;4;4
11611;cevi okrugle bez sava cel;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
11612;cevi okrugle sa savom cel;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
11613;cevi okrugle od obojenih metala i legura;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
1162;cevi kvadratne;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;4;4
11621;cevi kvadratne cel i poc.;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
11622;cevi kvadratne od ob. metala;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
1163;cevi pravougone;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;4;4
11631;cevi pravougaone cel i poc.;1;0;nazivni precnik;0;debljina zida;0;duzina;0;osnovni podaci;1;5;5
11632;cevi pravougaone od oboj. metala;1;0;nazivni precnik;0;debljina zida;0;duzina;1;osnovni podaci;1;5;5
17;odlivci,otkivci,otpresci...;1;0;;0;;0;;1;osnovni podaci;1;2;2
171;odlivci;1;0;;0;;0;;1;osnovni podaci;1;3;3
1711;odlivci od sivog liva;1;0;;0;;0;;1;osnovni podaci;1;4;4
1712;odlivci od celicnog liva;1;0;;0;;0;;1;osnovni podaci;1;4;4
1715;odlivci od nodularnog liva;1;0;;0;;0;;1;osnovni podaci;1;4;4
1716;odlivci od temper liva;1;0;;0;;0;;1;osnovni podaci;1;4;4
1717;odlivci od obojenih metala ilegura;1;0;;0;;0;;1;osnovni podaci;1;4;4
172;otkivci;1;0;;0;;0;;1;osnovni podaci;1;3;3
1721;otkivci po crtezu;1;0;;0;;0;;1;osnovni podaci;1;4;4
1722;otkivci standardni;1;0;;0;;0;;1;osnovni podaci;1;4;4
17221;otkivci stand. cel. izduzeni;1;0;;0;;0;;1;osnovni podaci;1;5;5
17222;otkivci stand. cel. kruznog preseka;1;0;;0;;0;;1;osnovni podaci;1;5;5
17224;otkivci stand. cel. vretenasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
17225;otkivci stand. cel. rogljasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
17226;otkivci stand. cel. cevasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
17228;otkivci stand. cel. prstenatog preseka;1;0;;0;;0;;1;osnovni podaci;1;5;5
17229;otkivci stand. ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1729;otkivci ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
175;otpresci;1;0;;0;;0;;1;osnovni podaci;1;3;3
1751;otpresci po crtezu;1;0;;0;;0;;1;osnovni podaci;1;4;4
17511;otpresci po crtezu od uglj. cel.;1;0;;0;;0;;1;osnovni podaci;1;5;5
17515;otpresci po crt. od celika za poboljsanje;1;0;;0;;0;;1;osnovni podaci;1;5;5
17517;otpresci po crt. od obojenih metala;1;0;;0;;0;;1;osnovni podaci;1;5;5
17519;otpresci po crtezu ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
1752;otpresci standardni;1;0;;0;;0;;1;osnovni podaci;1;4;4
1759;otpresci ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
1789;ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
179;ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
19;razni proizvodi crne i obojene metalurgije;1;0;;0;;0;;1;osnovni podaci;1;2;2
3;METALNI (gotovi) PROIZVODI;1;0;;0;;0;;1;osnovni podaci;1;1;1
31;elementi za spajanje, vezivanje i osigur;1;0;;0;;0;;1;osnovni podaci;1;2;2
311;vijci;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;3;3
3111;vijci sa sestostranom glavom;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3112;vijci za tacno naleganje;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;5
3113;vijci sa cetvrtastom glavom;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3114;vijci sa cilindricnom glavom;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3115;vijci sa poluokruglom gl.,sociv. i upust. gl.;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3116;vijci sa cilin.i upust.glav. i sest.rup. IMBUS;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3117;vijci sa karakakteristicnim oblikom i glavom;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3118;vijci svorni , urezni,Anker,bez glave...;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
3119;vijci za lim, drvo, plasticne tiplove i ostali;1;0;nazivni precnik;1;;1;duzina;1;osnovni podaci;1;4;4
312;navrtke;1;0;;0;;0;;1;osnovni podaci;1;3;3
3121;navrtke sestostrane i za opstu namenu;1;0;;0;;0;;1;osnovni podaci;1;4;4
3122;navrtke samoosig.,sa vencem, zatvor., za zavariv;1;0;;0;;0;;1;osnovni podaci;1;4;4
3123;navrtke  krunaste;1;0;;0;;0;;1;osnovni podaci;1;4;4
3124;navrtke cetv.,sa vencem, prsten,krilas., narezan;1;0;;0;;0;;1;osnovni podaci;1;4;4
3125;navrtke za osiguranje;1;0;;0;;0;;1;osnovni podaci;1;4;4
3126;navrtke za cevne spojke;1;0;;0;;0;;1;osnovni podaci;1;4;4
313;podloske;1;0;;0;;0;;1;osnovni podaci;1;3;3
3131;podloske - podlozne plocice;1;0;;0;;0;;1;osnovni podaci;1;4;4
3132;podloske ravne,kvadratne i kose;1;0;;0;;0;;1;osnovni podaci;1;4;4
3133;podloske elasticne;1;0;;0;;0;;1;osnovni podaci;1;4;4
3134;podloske za osiguranje;1;0;;0;;0;;1;osnovni podaci;1;4;4
3135;podloske -zaptivaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
314;zakovice;1;0;;0;;0;;1;osnovni podaci;1;3;3
315;civije;1;0;;0;;0;;1;osnovni podaci;1;3;3
3151;civije cilindricne;1;0;;0;;0;;1;osnovni podaci;1;4;4
3152;civije konicne;1;0;;0;;0;;1;osnovni podaci;1;4;4
3153;civije elasticne;1;0;;0;;0;;1;osnovni podaci;1;4;4
316;cepovi;1;0;;0;;0;;1;osnovni podaci;1;3;3
3161;cepovi sa estostranom rupom;1;0;;0;;0;;1;osnovni podaci;1;4;4
3162;cepovi sa sestostranom glavom;1;0;;0;;0;;1;osnovni podaci;1;4;4
3163;cepovi ostalih oblika i namena;1;0;;0;;0;;1;osnovni podaci;1;4;4
317;rascepke;1;0;;0;;0;;1;osnovni podaci;1;3;3
3171;rascepke okrugle;1;0;;0;;0;;1;osnovni podaci;1;4;4
3172;rascekpke pljosnate i klinaste;1;0;;0;;0;;1;osnovni podaci;1;4;4
3173;rascepke ostalih oblika i namena;1;0;;0;;0;;1;osnovni podaci;1;4;4
3141;zakovice sa poluokruglom i socivastom glavom;1;0;;0;;0;;1;osnovni podaci;1;4;4
3142;zakovice sa upustenom glavom;1;0;;0;;0;;1;osnovni podaci;1;4;4
3143;zakovice sa trapezastom glavom;1;0;;0;;0;;1;osnovni podaci;1;4;4
318;klinovi;1;0;;0;;0;;1;osnovni podaci;1;3;3
3181;klinovi standardni(ravni i kosi);1;0;;0;;0;;1;osnovni podaci;1;4;4
3182;klinovi po crtezu;1;0;;0;;0;;1;osnovni podaci;1;4;4
319;ekseri i ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
32;Lezajevi,pribor za lezajeve i prateca oprema;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;osnovni podaci;1;2;2
321;lezajevi;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;osnovni podaci;1;3;3
3211;lezajevi kotrljajuci;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;osnovni podaci;1;4;4
3212;lezajevi klizni;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;osnovni podaci;1;4;4
32111;lezajevi kotrljajuci kuglicni;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;oznaka lezaja;1;5;5
32112;lezajevi kotrljajuci valjcani;1;1;unutrasnji precnik;0;spoljasnji precnik;1;sirina lezaja;1;osnovni podaci;1;5;5
32113;lezajevi kotrljajuci iglicasti;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;5;5
32114;lezajevi kotrljajuci konusni;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;5;5
32115;lezajevi kotrljajuci bacvati;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;5;5
322;pribor za lezajeve;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;3;3
3221;uskocnici;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
3222;MB osiguraci;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
3223;KM navrtke;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
3224;kuglice;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
3225;sedla za pritezanje(Hilzne);1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
32211;uskocnici unutrasnji(J-400,D-472);1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;5;5
32212;uskocnici spoljasnji (J-401,D-471);1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;5;5
323;prateca oprema za lezajeve;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;3;3
3231;kucista za lezajeve;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
3232;ostala oprema za lezajeve;1;1;unutrasnji precnik;0;spoljasnji precnik;0;sirina lezaja;1;osnovni podaci;1;4;4
34;vodoistalacini materijal;1;1;;0;;0;;1;osnovni podaci;1;2;2
35;lanci uzad i prateci pribor;1;0;;0;;0;;1;osnovni podaci;1;2;2
33;Materijal i delovi za hidrauliku i pnematiku;1;0;;0;;0;;1;osnovni podaci;1;2;2
4;NEMETALI (guma,plastika,koza,drvo,staklo i sl.);1;0;;0;;0;;1;osnovni podaci;1;1;1
41;proizvodi od gume(materjal idelovi za ugr.;1;0;;0;;0;;1;osnovni podaci;1;2;2
4122;platna gumirana;1;0;;0;;0;;1;osnovni podaci;1;4;4
4123;folije;1;0;;0;;0;;1;osnovni podaci;1;4;4
411;trake ,profili,ploce...;1;0;;0;;0;;1;osnovni podaci;1;3;3
4111;trake i ploce gumene ravne;1;0;;0;;0;;1;osnovni podaci;1;4;4
4112;profilisana guma;1;0;;0;;0;;1;osnovni podaci;1;4;4
4114;trake transportne;1;0;;0;;0;;1;osnovni podaci;1;4;4
413;zaptivni materijal;1;0;;0;;0;;1;osnovni podaci;1;3;3
4131;semerinzi;1;0;;0;;0;;0;;1;4;4
4132;manzetne;1;0;;0;;0;;1;osnovni podaci;1;4;4
4133;"""o""prstenovi, V prstenovi...";1;0;;0;;0;;1;osnovni podaci;1;4;4
4134;zaptivke;1;0;;0;;0;;1;osnovni podaci;1;4;4
41341;zaptivke prstenaste;1;0;;0;;0;;1;osnovni podaci;1;5;5
41342;zaptivke tvrde prstenaste;1;0;;0;;0;;1;osnovni podaci;1;5;5
41343;zaptivke za zaptivanje naglavaka;1;0;;0;;0;;1;osnovni podaci;1;5;5
41344;zaptivke za visoke pritiske;1;0;;0;;0;;1;osnovni podaci;1;5;5
41349;zaptivke ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
4139;zaptivni materjal ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
414;cevi i creva;1;0;;0;;0;;1;osnovni podaci;1;3;3
4141;cevi;1;0;;0;;0;;1;osnovni podaci;1;4;4
4142;creva;1;0;;0;;0;;1;osnovni podaci;1;4;4
41421;creva za gasove;1;0;;0;;0;;1;osnovni podaci;1;5;5
414211;creva za gasove za zavarivanje;1;0;;0;;0;;1;osnovni podaci;1;6;6
414212;creva za gasove za komprimovani vazduh;1;0;;0;;0;;1;osnovni podaci;1;6;6
414213;creva za gasove za komprimovani vazduh za alate;1;0;;0;;0;;1;osnovni podaci;1;6;6
414215;creva za gasove i vodenu paru;1;0;;0;;0;;1;osnovni podaci;1;6;6
414219;creva ostalo;1;0;;0;;0;;1;osnovni podaci;1;6;6
41422;creva za neagresivne tecnosti;1;0;;0;;0;;1;osnovni podaci;1;5;5
41423;creva za agresivne tecnosti;1;0;;0;;0;;1;osnovni podaci;1;5;5
41424;creva za naftne derivate;1;0;;0;;0;;1;osnovni podaci;1;5;5
41425;creva za rastresite materijale;1;0;;0;;0;;1;osnovni podaci;1;5;5
41426;creva za visestruku namenu;1;0;;0;;0;;1;osnovni podaci;1;5;5
41427;creva za posebne namene;1;0;;0;;0;;1;osnovni podaci;1;5;5
414271;creva za posebne namene za hidrauliku;1;0;;0;;0;;1;osnovni podaci;1;6;6
414272;creva za posebne namene za hladnjake;1;0;;0;;0;;1;osnovni podaci;1;6;6
414273;creva za posebne namene za laboratoriju;1;0;;0;;0;;1;osnovni podaci;1;6;6
414279;creva za posebne namene ostalo;1;0;;0;;0;;1;osnovni podaci;1;6;6
41429;creva ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
4149;cevi i creva ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
415;remeni;1;0;;0;;0;;1;osnovni podaci;1;3;3
4151;remeni klinasti;1;0;;0;;0;;1;osnovni podaci;1;4;4
41511;remeni klinasti beskonacni normalne sirine;1;0;;0;;0;;1;osnovni podaci;1;5;5
41512;remeni klinasti beskonacni uski;1;0;;0;;0;;1;osnovni podaci;1;5;5
41513;remeni klinasti beskonacni siroki za varijatore;1;0;;0;;0;;1;osnovni podaci;1;5;5
41514;remeni klinasti beskonacni ozubljeni za male rem;1;0;;0;;0;;1;osnovni podaci;1;5;5
41517;remeni klinasti konacni;1;0;;0;;0;;1;osnovni podaci;1;5;5
41519;remeni klinasti ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
4159;remeni ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
416;gume za transportna sredstva;1;0;;0;;0;;1;osnovni podaci;1;3;3
4161;gume spoljne;1;0;;0;;0;;1;osnovni podaci;1;4;4
4162;gume unutrasnje;1;0;;0;;0;;1;osnovni podaci;1;4;4
4163;gumeni pojasevi;1;0;;0;;0;;1;osnovni podaci;1;4;4
417;galanterija (tehnicki gumeni proizvodi);1;0;;0;;0;;1;osnovni podaci;1;3;3
4171;amortizeri;1;0;;0;;0;;1;osnovni podaci;1;4;4
4172;ulosci gumeni;1;0;;0;;0;;1;osnovni podaci;1;4;4
4173;odbojnici;1;0;;0;;0;;1;osnovni podaci;1;4;4
4174;podmetaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
418;izolacioni materijal;1;0;;0;;0;;1;osnovni podaci;1;3;3
419;proizvodi od gume ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
42;plasticni proizvodi(materjal i delovi za ugradnj;1;0;;0;;0;;1;osnovni podaci;1;2;2
421;ploce,trake,profili;1;0;;0;;0;;1;osnovni podaci;1;3;3
4211;ploce;1;0;;0;;0;;1;osnovni podaci;1;4;4
4212;trake;1;0;;0;;0;;1;osnovni podaci;1;4;4
4214;okrugla i profilisana plastika;1;0;;0;;0;;1;osnovni podaci;1;4;4
4219;ploce, trake ,profili ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
422;cevi,creva i cevni elementi;1;0;;0;;0;;1;osnovni podaci;1;3;3
4221;cevi;1;0;;0;;0;;1;osnovni podaci;1;4;4
42211;cevi za energetiku;1;0;;0;;0;;1;osnovni podaci;1;5;5
42212;cevi za hidrauliku i pneumatiku;1;0;;0;;0;;1;osnovni podaci;1;5;5
42213;cevi za klimatizaciju i ventilaciju;1;0;;0;;0;;1;osnovni podaci;1;5;5
42214;cevi za transport fluida;1;0;;0;;0;;1;osnovni podaci;1;5;5
42215;cevi za vodovod i kanalizaciju;1;0;;0;;0;;1;osnovni podaci;1;5;5
42219;cevi ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
4222;creva;1;0;;0;;0;;1;osnovni podaci;1;4;4
4223;lukovi,kolena...;1;0;;0;;0;;1;osnovni podaci;1;4;4
4224;racve;1;0;;0;;0;;1;osnovni podaci;1;4;4
4229;cevi, creva i cevni elementi ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
423;folije,plastificirana platna;1;0;;0;;0;;1;osnovni podaci;1;3;3
425;galanterija;1;0;;0;;0;;1;osnovni podaci;1;3;3
427;plasticne komponente;1;0;;0;;0;;1;osnovni podaci;1;3;3
429;plasticni proizvodi ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
44;proizvodi od koze i krzna;1;0;;0;;0;;1;osnovni podaci;1;2;2
