GRUPA_ID;NAZIV;STAND,L;D1,L;ND1,C,20;D2,L;ND2,C,20;D3,L;ND3,C,20;D4,L;ND4,C,15;KV,L;INIT,N,1,0;NIVO,C,1
441;proizvodi od koze;1;0;;0;;0;;1;osnovni podaci;1;3;3
4411;remeni;1;0;;0;;0;;1;osnovni podaci;1;4;4
4412;trake;1;0;;0;;0;;1;osnovni podaci;1;4;4
4414;kaisevi;1;0;;0;;0;;1;osnovni podaci;1;4;4
4416;vezice;1;0;;0;;0;;1;osnovni podaci;1;4;4
4419;proizvodi od koze ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
442;proizvodi od krzna;1;0;;0;;0;;1;osnovni podaci;1;3;3
449;proizvodi od krzna ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
45;proizvodi od drveta;1;0;;0;;0;;1;osnovni podaci;1;2;2
451;rezana drvena gradja;1;0;;0;;0;;1;osnovni podaci;1;3;3
452;gotovi(industrijski) drveni proizvodi;1;0;;0;;0;;1;osnovni podaci;1;3;3
453;razna drvena galanterija;1;0;;0;;0;;1;osnovni podaci;1;3;3
4511;rezana drvena gradja-grede;1;0;;0;;0;;1;osnovni podaci;1;4;4
457;pluta;1;0;;0;;0;;1;osnovni podaci;1;3;3
459;proizvodi od drveta ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
46;proizvodi od stakla;1;0;;0;;0;;1;osnovni podaci;1;2;2
461;staklo ravno;1;0;;0;;0;;1;osnovni podaci;1;3;3
4611;staklo ravno obicno;1;0;;0;;0;;1;osnovni podaci;1;4;4
4612;staklo ravno armirano;1;0;;0;;0;;1;osnovni podaci;1;4;4
4614;staklo ravno vatrootporno;1;0;;0;;0;;1;osnovni podaci;1;4;4
4619;staklo ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
462;staklo po crtezu;1;0;;0;;0;;1;osnovni podaci;1;3;3
464;proizvodi od stakla i sl. mater.;1;0;;0;;0;;1;osnovni podaci;1;3;3
4641;staklo klirit;1;0;;0;;0;;1;osnovni podaci;1;4;4
47;materijali za peskarenje ,koksovanje..;1;0;;0;;0;;1;osnovni podaci;1;2;2
471;materijali za peskarenje i sacmarenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
4711;kvarcni pesak;1;0;;0;;0;;1;osnovni podaci;1;4;4
4713;pasta za sacmarenje;1;0;;0;;0;;1;osnovni podaci;1;4;4
472;marerijali za koksovanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
49;nemetali ostalo;1;0;;0;;0;;1;osnovni podaci;1;2;2
5;ELEKTROTEHNICKI MATERIJAL;1;0;;0;;0;;1;osnovni podaci;1;1;1
51;elektromotori,transformatori...;1;0;;0;;0;;1;osnovni podaci;1;2;2
511;elektromotori;1;0;;0;;0;;1;osnovni podaci;1;3;3
512;agregati...;1;0;;0;;0;;1;osnovni podaci;1;3;3
513;transformatori;1;0;;0;;0;;1;osnovni podaci;1;3;3
519;elektromotori,transformatori ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
52;elektroinstalacioni materjal;1;0;;0;;0;;1;osnovni podaci;1;2;2
521;provodnici,kablovi, pribor za prov.,kablove;1;0;;0;;0;;1;osnovni podaci;1;3;3
5211;provodnici sa izolacijom;1;0;;0;;0;;1;osnovni podaci;1;4;4
5212;kablovi;1;0;;0;;0;;1;osnovni podaci;1;4;4
5213;kablovi produzni i kablovi sa konekcijom,priklj.;1;0;;0;;0;;1;osnovni podaci;1;4;4
5214;provodnici bez izol. (Zica);1;0;;0;;0;;1;osnovni podaci;1;4;4
5215;trake za uzmljenje,sine za razvod i sl.;1;0;;0;;0;;1;osnovni podaci;1;4;4
5217;pribor za provodnike i kablove i elektromntaz.m.;1;0;;0;;0;;1;osnovni podaci;1;4;4
5219;provodnici ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
522;xx;1;0;;0;;0;;1;osnovni podaci;1;3;3
523;komponente rasklopnih postrojenja;1;0;;0;;0;;1;osnovni podaci;1;3;3
5231;prekidaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5232;kontaktori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5233;releji,bimetali;1;0;;0;;0;;1;osnovni podaci;1;4;4
5234;rastavljaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5235;osiguraci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5236;oduzimaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5237;prikljucni pribor;1;0;;0;;0;;1;osnovni podaci;1;4;4
5239;komponente rasklopnih postrojenja ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
524;prikljucnice(preb.na grupu 5272-uticnice);1;0;;0;;0;;1;osnovni podaci;1;3;3
525;rasvetna tela i svetiljke;1;0;;0;;0;;1;osnovni podaci;1;3;3
5251;sijalice elektricne;1;0;;0;;0;;1;osnovni podaci;1;4;4
5252;cevi svetlosne;1;0;;0;;0;;1;osnovni podaci;1;4;4
5253;svetiljke;1;0;;0;;0;;1;osnovni podaci;1;4;4
5255;pribor za elektricne sijalice;1;0;;0;;0;;1;osnovni podaci;1;4;4
5256;pribor za svetlosne cevi;1;0;;0;;0;;1;osnovni podaci;1;4;4
5257;pribor za svetiljke;1;0;;0;;0;;1;osnovni podaci;1;4;4
5259;rasvetna tela i svetiljke ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
526;kutije instalacione,ormani...;1;0;;0;;0;;1;osnovni podaci;1;3;3
527;uitikaci i uticnice;1;0;;0;;0;;1;osnovni podaci;1;3;3
528;xx;1;0;;0;;0;;1;osnovni podaci;1;3;3
529;elektroinstalacionimaterjal ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
53;elektroizolacioni materijal;1;0;;0;;0;;1;osnovni podaci;1;2;2
531;izolatori;1;0;;0;;0;;1;osnovni podaci;1;3;3
532;trake samolepive;1;0;;0;;0;;1;osnovni podaci;1;3;3
533;papir za elektro svrhe;1;0;;0;;0;;1;osnovni podaci;1;3;3
539;elektroizolacioni materjal ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
54;elektrohemijski izvori;1;0;;0;;0;;1;osnovni podaci;1;2;2
541;baterije;1;0;;0;;0;;1;osnovni podaci;1;3;3
542;akumulatori;1;0;;0;;0;;1;osnovni podaci;1;3;3
543;elekroliti;1;0;;0;;0;;1;osnovni podaci;1;3;3
549;elektrohemijski izvori ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
55;delovi elektro uredjaja;1;0;;0;;0;;1;osnovni podaci;1;2;2
551;komponente uredjaja rashlade i termotehnike;1;0;;0;;0;;1;osnovni podaci;1;3;3
5511;grejaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5512;regulatori temperature (termostati);1;0;;0;;0;;1;osnovni podaci;1;4;4
5513;temperaturni davaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5514;isparivaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
5515;kompresori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5516;rashladni kondenzatori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5517;ventilatori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5518;pribori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5519;Klimatizeri,grejalice...;1;0;;0;;0;;1;osnovni podaci;1;4;4
552;pretvaracki uredjaji,meraci,napajaci...;1;0;;0;;0;;1;osnovni podaci;1;3;3
555;elektro delovi masina;1;0;;0;;0;;1;osnovni podaci;1;3;3
559;delovi elektro uredjaja ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
56;komponente za elektroniku i telekomunikaciju;1;0;;0;;0;;1;osnovni podaci;1;2;2
561;ekonderi i ...;1;0;;0;;0;;1;osnovni podaci;1;3;3
562;kondezatori;1;0;;0;;0;;1;osnovni podaci;1;3;3
563;poluprovodnicke komponente;1;0;;0;;0;;1;osnovni podaci;1;3;3
5633;tranzistori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5638;stabilizatori;1;0;;0;;0;;1;osnovni podaci;1;4;4
5639;poluuprovodnicke komponente ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
564;potencimetri, otpornici..;1;0;;0;;0;;1;osnovni podaci;1;3;3
565;el. mag. kartice i stampane ploce;1;0;;0;;0;;1;osnovni podaci;1;3;3
569;komponente za elektroniku i telekomunikacije ost;1;0;;0;;0;;1;osnovni podaci;1;3;3
58;elektricni uredjaji za motorna vozila;1;0;;0;;0;;1;osnovni podaci;1;2;2
581;alternatori,razvodnici paaljenja,releji..;1;0;;0;;0;;1;osnovni podaci;1;3;3
5852;farovi stop svetla;1;0;;0;;0;;1;osnovni podaci;1;3;3
585;zvucno svetlosna signalizacija;1;0;;0;;0;;1;osnovni podaci;1;3;3
586;elektricni  instrumenti za motor. vozila;1;0;;0;;0;;1;osnovni podaci;1;3;3
589;elektricni uredjaji za motorna vozila ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
59;elektrotehnicki materjal ostalo;1;0;;0;;0;;1;osnovni podaci;1;2;2
6;HTZ OPREMA;1;0;;0;;0;;1;osnovni podaci;1;1;1
61;licna zastitna sredstva;1;0;;0;;0;;1;osnovni podaci;1;2;2
611;odela(komlet);1;0;;0;;0;;1;osnovni podaci;1;3;3
619;kape,slemovi,kapuljacei ostala oprema;1;0;;0;;0;;1;osnovni podaci;1;3;3
612;mantili;1;0;;0;;0;;1;osnovni podaci;1;3;3
613;prsluci;1;0;;0;;0;;1;osnovni podaci;1;3;3
614;rukavice;1;0;;0;;0;;1;osnovni podaci;1;3;3
615;cipele,cizme.borosane...;1;0;;0;;0;;1;osnovni podaci;1;3;3
616;maske;1;0;;0;;0;;1;osnovni podaci;1;3;3
617;kecelje,pregace;1;0;;0;;0;;1;osnovni podaci;1;3;3
618;bunde;1;0;;0;;0;;1;osnovni podaci;1;3;3
62;vatrogasna zastitna sredstva;1;0;;0;;0;;1;osnovni podaci;1;2;2
63;sanitarna zastitna sredstva;1;0;;0;;0;;1;osnovni podaci;1;2;2
69;htz ostalo;1;0;;0;;0;;1;osnovni podaci;1;2;2
7;ANTIKOROZIVNA ZASTITA I HEMIJSKI PROIZVODI;1;0;;0;;0;;1;osnovni podaci;1;1;1
7619;premazi ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
8;rezervni (Netipicni) delovi i potrosni mater.;1;0;;0;;0;;1;osnovni podaci;1;1;1
9;OSTALO;1;0;;0;;0;;1;osnovni podaci;1;1;1
10;KLASIFIKATOR MATERIJALA I ALATA;0;0;;0;;0;;0;;0;0;0
5555555;VVV;1;1;sirlll;1;DDDD;0;fDUZINa;1;FFF;1;0;
36;opruge,zupcanici...;0;0;;0;;0;;0;;0;2;2
361;opruge;0;0;;0;;0;;0;;0;3;3
3611;opruge po crtezu;0;0;;0;;0;;0;;0;4;4
3612;opruge po standardu;0;0;;0;;0;;0;;0;4;4
4512;rezana drvena gradja- daske;0;0;;0;;0;;0;;0;4;4
4513;rezana drvena gradja -letve;0;0;;0;;0;;0;;0;4;4
4514;rezana drvena gradja- lajsne;0;0;;0;;0;;0;;0;4;4
4521;sanduci drveni;0;0;;0;;0;;0;;0;4;4
4522;palete drvene;0;0;;0;;0;;0;;0;4;4
4523;podmetaci drveni;0;0;;0;;0;;0;;0;4;4
4524;ostali got.drveni proizvodi;0;0;;0;;0;;0;;0;4;4
43;proizvodi od azbesta,prespana,tekstila,papira...;0;0;;0;;0;;0;;0;2;2
431;materijal i gotovi delovi od azbesta;0;0;;0;;0;;0;;0;3;3
432;prespan,jugelit,klingerit i sl.;0;0;;0;;0;;0;;0;3;3
433;proizvodi od tekstila;0;0;;0;;0;;0;;0;3;3
434;papir;0;0;;0;;0;;0;;0;3;3
435;izolacioni materijal(stirior,staklena vuna);0;0;;0;;0;;0;;0;3;3
4311;kocione obloge-ferode...;0;0;;0;;0;;0;;0;4;4
4312;table,ploce,trake ,lepenke azbestne;0;0;;0;;0;;0;;0;4;4
4313;pletenice azbestnei sl.;0;0;;0;;0;;0;;0;4;4
4314;zaptivke azbestne i sl.;0;0;;0;;0;;0;;0;4;4
4321;prespan;0;0;;0;;0;;0;;0;4;4
4322;jugelit;0;0;;0;;0;;0;;0;4;4
4323;tekstolit;0;0;;0;;0;;0;;0;4;4
4324;klingerit;0;0;;0;;0;;0;;0;4;4
4331;pamucne pletenice,kanapi...;0;0;;0;;0;;0;;0;4;4
4332;cirade,azbestno platno...;0;0;;0;;0;;0;;0;4;4
4333;galanter.teks.(zavese,dzakovi,kucina,pucv.,filc);0;0;;0;;0;;0;;0;4;4
4351;stiropor;0;0;;0;;0;;0;;0;4;4
4352;staklena vuna,tervol,filc keramicki...;0;0;;0;;0;;0;;0;4;4
4341;terpapir,smirgle,flizelin...;0;0;;0;;0;;0;;0;4;4
4342;ostali papir. prizvodi(tapete,karton...);0;0;;0;;0;;0;;0;4;4
1293;pletena zica;0;0;;0;;0;;0;;0;4;4
4325;grafit;0;0;;0;;0;;0;;0;4;4
5111;elektromotori trofazni;0;0;;0;;0;;0;;0;4;4
5112;elektromotori mofazni;0;0;;0;;0;;0;;0;4;4
37;razni masinski sklopovi i rezervni delovi;0;0;;0;;0;;0;;0;2;2
39;razna gotova roba;0;0;;0;;0;;0;;0;2;2
391;metalni okov i drugi bravarski delovi;0;0;;0;;0;;0;;0;3;3
393;ostala gotova roba;0;0;;0;;0;;0;;0;3;3
351;lanci;0;0;;0;;0;;0;;0;3;3
353;kuke;0;0;;0;;0;;0;;0;3;3
354;priveznice;0;0;;0;;0;;0;;0;3;3
355;stezaci ,drzaci...;0;0;;0;;0;;0;;0;3;3
356;uske(omce);0;0;;0;;0;;0;;0;3;3
357;skopac;0;0;;0;;0;;0;;0;3;3
358;uzad;0;0;;0;;0;;0;;0;3;3
359;clanci za lance;0;0;;0;;0;;0;;0;3;3
3511;lanci industrijski(galov);0;0;;0;;0;;0;;0;4;4
3512;lanci obicni;0;0;;0;;0;;0;;0;4;4
3911;kvake;0;0;;0;;0;;0;;0;4;4
3912;brave;0;0;;0;;0;;0;;0;4;4
3913;katanci;0;0;;0;;0;;0;;0;4;4
331;prikljucci,drzaci cevi,usecni prstenovi...;0;0;;0;;0;;0;;0;3;3
3311;prikljucci;0;0;;0;;0;;0;;0;4;4
3312;drzaci cevi;0;0;;0;;0;;0;;0;4;4
3313;usecni prstenovi;0;0;;0;;0;;0;;0;4;4
3314;selne,spojna navrtka,razni elemen.priklj.;0;0;;0;;0;;0;;0;4;4
3315;dozatori;0;0;;0;;0;;0;;0;4;4
3316;odusci;0;0;;0;;0;;0;;0;4;4
332;razni delovi za hidrauliku i pneumatiku;0;0;;0;;0;;0;;0;3;3
3321;mazalice i pribor za mazalice;0;0;;0;;0;;0;;0;4;4
3322;manometri,termometri,sonde...;0;0;;0;;0;;0;;0;4;4
3323;cilindri,aktuatori,pribor za cil.,hladnjaci...;0;0;;0;;0;;0;;0;4;4
3324;magneti;0;0;;0;;0;;0;;0;4;4
3325;razni elementi pneumatike(prigusnice,;0;0;;0;;0;;0;;0;4;4
3326;filtri;0;0;;0;;0;;0;;0;4;4
3327;kardanska vratila sa prib.za vezivanje;0;0;;0;;0;;0;;0;4;4
341;vodoinstalacioni materijal(delovi);0;0;;0;;0;;0;;0;3;3
342;vodoinstalacioni materijal(gotovi proizvodi);0;0;;0;;0;;0;;0;3;3
343;vodoistalacioni materijal(razni elementi);0;0;;0;;0;;0;;0;3;3
3411;slavine;0;0;;0;;0;;0;;0;4;4
3412;cevni lukovi;0;0;;0;;0;;0;;0;4;4
3413;ventili i reduciri(i za hidrauliku i pnematiku);0;0;;0;;0;;0;;0;4;4
3414;prirubnice;0;0;;0;;0;;0;;0;4;4
3415;holenderi;0;0;;0;;0;;0;;0;4;4
3416;kolena;0;0;;0;;0;;0;;0;4;4
3417;mufovi;0;0;;0;;0;;0;;0;4;4
3418;T-komadi(racve);0;0;;0;;0;;0;;0;4;4
3419;dupli nipli;0;0;;0;;0;;0;;0;4;4
34131;ventili;0;0;;0;;0;;0;;0;5;5
34132;reduciri;0;0;;0;;0;;0;;0;5;5
3421;lavabo;0;0;;0;;0;;0;;0;4;4
3422;kade;0;0;;0;;0;;0;;0;4;4
3423;bojleri;0;0;;0;;0;;0;;0;4;4
3424;vodokotlici;0;0;;0;;0;;0;;0;4;4
3425;pisoari;0;0;;0;;0;;0;;0;4;4
3426;podne resetke;0;0;;0;;0;;0;;0;4;4
3431;kontra navrtke;0;0;;0;;0;;0;;0;4;4
3432;vijci za lavabo i sl.;0;0;;0;;0;;0;;0;4;4
3226;stezni prsten;0;0;;0;;0;;0;;0;4;4
71;tecna goriva ulja i maziva;0;0;;0;;0;;0;;0;2;2
711;tecna goriva;0;0;;0;;0;;0;;0;3;3
712;ulja i maziva;0;0;;0;;0;;0;;0;3;3
7111;nafta;0;0;;0;;0;;0;;0;4;4
7112;benzin;0;0;;0;;0;;0;;0;4;4
7113;ostala tecna goriva;0;0;;0;;0;;0;;0;4;4
72;gasovi industrijski;0;0;;0;;0;;0;;0;2;2
721;industrijski gasovi iz centralnog razvoda;0;0;;0;;0;;0;;0;3;3
722;industrijski gasovi u boci;0;0;;0;;0;;0;;0;3;3
7121;Motorna ulja;0;0;;0;;0;;0;;0;4;4
7123;industrijska ulja;0;0;;0;;0;;0;;0;4;4
7129;ostala ulja i maziva;0;0;;0;;0;;0;;0;4;4
71211;motorna ulja za teretna vozila i mehanizaciju;0;0;;0;;0;;0;;0;5;5
71212;motorna ulja za putnicka vozila;0;0;;0;;0;;0;;0;5;5
71213;motorna ulja za motoc. i male polj. masine;0;0;;0;;0;;0;;0;5;5
71214;motorna ulja za traktore;0;0;;0;;0;;0;;0;5;5
371;gazista,oprema za gazista,ograde i sl.;0;0;;0;;0;;0;;0;3;3
3711;gazista lim-lim;0;0;;0;;0;;0;;0;4;4
3712;gazista sa istegnutim metalom;0;0;;0;;0;;0;;0;4;4
3713;oprema za gazista;0;0;;0;;0;;0;;0;4;4
372;oprema i gotovi proizvodi za ugradnju;0;0;;0;;0;;0;;0;3;3
373;rezervni delovi za masine,opremu i aparate;0;0;;0;;0;;0;;0;3;3
3732;rezervni delovi za masine;0;0;;0;;0;;0;;0;4;4
7122;specijalna ulja za motorna vozila i industr. mas;0;0;;0;;0;;0;;0;4;4
71221;ulja za menjace;0;0;;0;;0;;0;;0;5;5
71222;ulja za hidraulicne kocnice;0;0;;0;;0;;0;;0;5;5
71223;tecnost za rashladne sisteme(antifrizi);0;0;;0;;0;;0;;0;5;5
71224;ulja za lance motornih testera;0;0;;0;;0;;0;;0;5;5
71229;ostala specijalna ulj za masine;0;0;;0;;0;;0;;0;5;5
71231;hidraulicna ulja;0;0;;0;;0;;0;;0;5;5
71232;reduktorska ulja;0;0;;0;;0;;0;;0;5;5
71233;ulja za klizne staze;0;0;;0;;0;;0;;0;5;5
71234;ulja za lezajeve;0;0;;0;;0;;0;;0;5;5
71239;ostala industrijska ulja;0;0;;0;;0;;0;;0;5;5
7124;industrijske i automobilske masti;0;0;;0;;0;;0;;0;4;4
71241;automobilske masti;0;0;;0;;0;;0;;0;5;5
71242;univerzalne industrijske masti;0;0;;0;;0;;0;;0;5;5
71243;masti za visoke pritiske;0;0;;0;;0;;0;;0;5;5
71244;masti za visoke temperature;0;0;;0;;0;;0;;0;5;5
71245;masti za ekstremne uslove(paste);0;0;;0;;0;;0;;0;5;5
71246;masti za zaupcaste prenosnike;0;0;;0;;0;;0;;0;5;5
71247;masti za prehrmbenu industriju;0;0;;0;;0;;0;;0;5;5
71248;masti za lance;0;0;;0;;0;;0;;0;5;5
71249;masti za posebne namene;0;0;;0;;0;;0;;0;5;5
7125;sredstva za mehanicku i termicku obr. metala;0;0;;0;;0;;0;;0;4;4
71251;sredstva za obradu struganjem i brusenjem;0;0;;0;;0;;0;;0;5;5
71252;sredstva za obradu rezanjem;0;0;;0;;0;;0;;0;5;5
71253;sredstva za obradu dubokim busenjem;0;0;;0;;0;;0;;0;5;5
71254;sredsva za obradu honovanjem i superfinisiranj.;0;0;;0;;0;;0;;0;5;5
71255;sredsva za obradu kovanjem;0;0;;0;;0;;0;;0;5;5
71256;sredsva za obradu kaljenjem;0;0;;0;;0;;0;;0;5;5
71259;ostala sredsva za mehanicku i term. obradu;0;0;;0;;0;;0;;0;5;5
73;premazna sredstva;0;0;;0;;0;;0;;0;2;2
731;radionicka premazna sredstva;0;0;;0;;0;;0;;0;3;3
732;osnovna premazna sredstva;0;0;;0;;0;;0;;0;3;3
733;medjupremazna sredstva;0;0;;0;;0;;0;;0;3;3
734;zavrsna premazna sredstva;0;0;;0;;0;;0;;0;3;3
735;specijalna premazna sredstva;0;0;;0;;0;;0;;0;3;3
736;vodorastvorna premazna sredstva;0;0;;0;;0;;0;;0;3;3
739;ostala premazna sredstva;0;0;;0;;0;;0;;0;3;3
7311;sop- prajmeri jednokomponentni 1K;0;0;;0;;0;;0;;0;4;4
7312;sop- prajmeri dvokomponentni 2K;0;0;;0;;0;;0;;0;4;4
7313;vos- prajmeri;0;0;;0;;0;;0;;0;4;4
7319;ostala radionicka premazna sredstva;0;0;;0;;0;;0;;0;4;4
7321;osnovna alkidna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7322;osovna epoksiestarska premazna sredstva;0;0;;0;;0;;0;;0;4;4
7323;osnovna epoksidna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7324;osnovna hlorkaucuk premazna sredstva;0;0;;0;;0;;0;;0;4;4
7325;osnovna vinilna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7326;osnovna silikatna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7327;osnovna bitumenska premazna sredstva;0;0;;0;;0;;0;;0;4;4
7328;osnovna poliuretanska premazna sredstva;0;0;;0;;0;;0;;0;4;4
7329;specijalna osnovna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7331;alkidna medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7332;epoksiestarska medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7333;epoksidna medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7334;hlorkaucuk medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7335;akrilna medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7336;vinilna medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7337;bitumenska medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7338;poliuretanska medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
7339;ostala medjupremazna sredstva;0;0;;0;;0;;0;;0;4;4
74;razredjivaci i odmascivaci;0;0;;0;;0;;0;;0;2;2
741;razredjivaci za premazna sredstva;0;0;;0;;0;;0;;0;3;3
742;odmascivaci;0;0;;0;;0;;0;;0;3;3
749;ostali razredjivaci i odmascivaci;0;0;;0;;0;;0;;0;3;3
7411;razredjivaci za jednokom. prem. sredstva;0;0;;0;;0;;0;;0;4;4
7412;razredjivaci za dvokomp. prem. sredstva;0;0;;0;;0;;0;;0;4;4
7419;ostali razredjivaci;0;0;;0;;0;;0;;0;4;4
74111;razredjivaci za hlorkaucuk sistem;0;0;;0;;0;;0;;0;5;5
74112;razredjivaci za alkidni sistem;0;0;;0;;0;;0;;0;5;5
74113;razredjivaci za epoksiestarski sistem;0;0;;0;;0;;0;;0;5;5
74114;razredjivaci za vinilni-akrilni 1k sistem;0;0;;0;;0;;0;;0;5;5
74116;razredjivaci za nitro sistem;0;0;;0;;0;;0;;0;5;5
74117;razredjivaci za protivpozarni sistem;0;0;;0;;0;;0;;0;5;5
74119;ostali razredjvaci za jednokomp prem. sred.;0;0;;0;;0;;0;;0;5;5
74115;razredjivaci za silikonski sistem;0;0;;0;;0;;0;;0;5;5
74121;razredjivaci za sop-prajmer 2k;0;0;;0;;0;;0;;0;5;5
74122;rezredjivaci za epoksidni sistem;0;0;;0;;0;;0;;0;5;5
74123;razredjivaci za vos-prajmere 2k;0;0;;0;;0;;0;;0;5;5
74124;razredjivaci za poliuretanski sistem;0;0;;0;;0;;0;;0;5;5
74125;razredjivaci za akrilni 2k sistem;0;0;;0;;0;;0;;0;5;5
74126;razredjivaci za silikatni sistem;0;0;;0;;0;;0;;0;5;5
74127;razredjivaci za poliester sistem;0;0;;0;;0;;0;;0;5;5
74129;ostali razredjivaci za dvokomp. prem. sred.;0;0;;0;;0;;0;;0;5;5
7413;specijalni razredjivaci;0;0;;0;;0;;0;;0;4;4
74131;razredjivaci za pranje alata;0;0;;0;;0;;0;;0;5;5
74132;razredivaci za skidanje stare boje;0;0;;0;;0;;0;;0;5;5
74133;razredjivaci za uklanjanje kamenca iz instal.;0;0;;0;;0;;0;;0;5;5
74139;ostali specijalni razredjivaci;0;0;;0;;0;;0;;0;5;5
5551;elektromag. kocnice, spojnice ...;0;0;;0;;0;;0;;0;4;4
5552;el.ventili...;0;0;;0;;0;;0;;0;4;4
7314;sredstva za fosfatizaciju;0;0;;0;;0;;0;;0;4;4
1719;odlivci bez kvaliteta( ?);0;0;;0;;0;;0;;0;4;4
5559;razni elektro dlovi mas. i post.(pripor,kleme...;0;0;;0;;0;;0;;0;4;4
7341;zavrsna alkidna premazna sredstva;0;0;;0;;0;;0;;0;4;4
