GRUPA_ID;NAZIV;STAND,L;D1,L;ND1,C,20;D2,L;ND2,C,20;D3,L;ND3,C,20;D4,L;ND4,C,15;KV,L;INIT,N,1,0;NIVO,C,1
7342;zavrsna silikatna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7343;zavrsna epoksidna premazna sredstva;0;0;;0;;0;;0;;0;4;4
7344;zavrsna hlorkaucuk premazna sredstva;0;0;;0;;0;;0;;0;4;4
7345;zavrsna akrilna premazna sredstva 1k i 2k;0;0;;0;;0;;0;;0;4;4
7346;zavrsna vinilna i vinil-akrilna prem. sredstva;0;0;;0;;0;;0;;0;4;4
7347;zavrsna bitumenska premazna sredstva;0;0;;0;;0;;0;;0;4;4
7348;zavrsna poliuretanska premazna sredstva;0;0;;0;;0;;0;;0;4;4
7349;silikonska i ostala zavrsna prem. sredstva;0;0;;0;;0;;0;;0;4;4
5421;akumulatori za industriju;0;0;;0;;0;;0;;0;4;4
5422;akumulatori za automob. ,kamione ...;0;0;;0;;0;;0;;0;4;4
4231;folije;0;0;;0;;0;;0;;0;4;4
362;zupcanici,caure...;0;0;;0;;0;;0;;0;3;3
363;vratila,rez.delovi za vratila,viljuske;0;0;;0;;0;;0;;0;3;3
3631;vratila(osovine);0;0;;0;;0;;0;;0;4;4
3632;rezervni delovi za vratila;0;0;;0;;0;;0;;0;4;4
3722;delovi za ugradnju - valjci i sl.;0;0;;0;;0;;0;;0;4;4
7421;odmascivaci na bazi rastvaraca;0;0;;0;;0;;0;;0;4;4
7422;odmascivaci na bazi naftnih derivata;0;0;;0;;0;;0;;0;4;4
7423;odmascivaci na bazi deterdzenata;0;0;;0;;0;;0;;0;4;4
7429;ostali odmascivaci;0;0;;0;;0;;0;;0;4;4
75;lepkovi,kitovi,sredstva za zaptiv. i izolaciju;0;0;;0;;0;;0;;0;2;2
751;lepkovi;0;0;;0;;0;;0;;0;3;3
752;sredstva za zaptivanje;0;0;;0;;0;;0;;0;3;3
753;kitovi u antikorozionim sistemima;0;0;;0;;0;;0;;0;3;3
754;sredstva za hidro i zvucnu izolaziju;0;0;;0;;0;;0;;0;3;3
7511;neoprenski jednokomponentni lepkovi;0;0;;0;;0;;0;;0;4;4
7512;neoprenski dvokomponentni lepkovi;0;0;;0;;0;;0;;0;4;4
7513;epoksidni dvokomponentni lepkovi;0;0;;0;;0;;0;;0;4;4
7514;cijano-akrilni jednokomponentni lepkovi;0;0;;0;;0;;0;;0;4;4
7515;polivinil-acetatni lepkovi(za drvo);0;0;;0;;0;;0;;0;4;4
7516;poliuretanski dvokomponentni lepkovi;0;0;;0;;0;;0;;0;4;4
7519;ostali lepkovi;0;0;;0;;0;;0;;0;4;4
7521;trajno elasticna zaptivna srdstva;0;0;;0;;0;;0;;0;4;4
7522;trajno plasticna zaptivna sredstva;0;0;;0;;0;;0;;0;4;4
7531;poliester dvokomp. brzosusivi kit;0;0;;0;;0;;0;;0;4;4
7532;poliester dvokomp. sporosusivi kit;0;0;;0;;0;;0;;0;4;4
7533;epoksidni dvokomp. kit;0;0;;0;;0;;0;;0;4;4
7534;nitro jednokomp. kit;0;0;;0;;0;;0;;0;4;4
7535;alkidni jednokomp. kit;0;0;;0;;0;;0;;0;4;4
7536;uljani jednokomp kit;0;0;;0;;0;;0;;0;4;4
7537;akrilni jednokomp. vodorastvorni kit;0;0;;0;;0;;0;;0;4;4
7539;ostali kitovi za antikorozivne sisteme;0;0;;0;;0;;0;;0;4;4
7541;sredstva za hidro izolaziju;0;0;;0;;0;;0;;0;4;4
7542;sredstva za zvucnu izolaziju;0;0;;0;;0;;0;;0;4;4
7549;ostala sredstva za izolaciju;0;0;;0;;0;;0;;0;4;4
75411;bitumenske trake na papiru,platnu i plastici;0;0;;0;;0;;0;;0;5;5
75412;bitumenske mase za hidroizolaziju;0;0;;0;;0;;0;;0;5;5
75413;bitumenske trake sa staklenom armaturom;0;0;;0;;0;;0;;0;5;5
7351;prem. sredstva za privremenu zastitu;0;0;;0;;0;;0;;0;4;4
7352;prem. sredstva u prahu (elektrostatska);0;0;;0;;0;;0;;0;4;4
7353;protivpozarna prem. sredstva;0;0;;0;;0;;0;;0;4;4
7354;premazna sredstva u gradjevinarstvu;0;0;;0;;0;;0;;0;4;4
7355;premazna sredstva za drvo;0;0;;0;;0;;0;;0;4;4
7356;premazna sredstva za industrijske podove;0;0;;0;;0;;0;;0;4;4
7357;premazna sredstva za pecenje;0;0;;0;;0;;0;;0;4;4
7359;ostala specijalna premazna sredstva;0;0;;0;;0;;0;;0;4;4
73511;nesusiva prem. sred. za konzerviranje;0;0;;0;;0;;0;;0;5;5
73512;susiva prem. sred, za konzerviranje;0;0;;0;;0;;0;;0;5;5
73513;antikorozivna ulja za fine uredjaje;0;0;;0;;0;;0;;0;5;5
73514;antikorozivna ulja za oruzje i orudje;0;0;;0;;0;;0;;0;5;5
73515;susiva prem. sred. za obojene metale;0;0;;0;;0;;0;;0;5;5
73516;susiva prem. sred. za ofarbane met. povrsine;0;0;;0;;0;;0;;0;5;5
73517;prem. sred. za konzerviranje u namen. programu;0;0;;0;;0;;0;;0;5;5
73519;ostala sredstva za konzerviranje;0;0;;0;;0;;0;;0;5;5
73521;epoksidna prem. sred. u prahu;0;0;;0;;0;;0;;0;5;5
73522;epoksiestarska prem. sred. u prahu;0;0;;0;;0;;0;;0;5;5
73523;polestarska prem. sred. u prahu;0;0;;0;;0;;0;;0;5;5
73529;ostala prem. sred. u prahu;0;0;;0;;0;;0;;0;5;5
73531;sinteticka protivpozarna prem. sred.;0;0;;0;;0;;0;;0;5;5
73532;neorganska protivpozarna prem. sred.(vodorast.);0;0;;0;;0;;0;;0;5;5
73539;ostala protivpozar. prem. srdstva;0;0;;0;;0;;0;;0;5;5
73591;prmazna sredstva protiv obrastaja;0;0;;0;;0;;0;;0;5;5
73592;slovopisacke boje i boje za obelezavanje;0;0;;0;;0;;0;;0;5;5
73599;ostala specijalna premazna sredstva;0;0;;0;;0;;0;;0;5;5
4721;koks,ugalj i sl.;0;0;;0;;0;;0;;0;4;4
4722;materijali za ter. obradu i sl.(katalizator...);0;0;;0;;0;;0;;0;4;4
365;kleme;;;;;;;;;;;3;3
364;zapt.met.prstenovi,cepovi...;;;;;;;;;;;3;3
3642;zaptivi met. prstenovi,dist.prst...;;;;;;;;;;;4;4
631;pripor za odrzavanje cistoce(metle,cetke...);;;;;;;;;;;3;3
6311;metle;;;;;;;;;;;4;4
6312;cetke;;;;;;;;;;;4;4
632;sredsva za odrzavanje higijene(sapuni,paste...);;;;;;;;;;;3;3
6321;pasta za ruke;;;;;;;;;;;4;4
5113;delovi elektromotora i prateca oprema;;;;;;;;;;;4;4
3721;got.pr.-kasete,rasps.ulja,redukt.,kabine,vrata..;;;;;;;;;;;4;4
3723;delovi za ugradnju... gibanj, karika....;;;;;;;;;;;4;4
1294;zica-armaturna mreza;;;;;;;;;;;4;4
1295;zica-sito mreza;;;;;;;;;;;4;4
333;podmazivaci,pumpe,meraci.regulatori...;;;;;;;;;;;3;3
3331;podmazivaci;;;;;;;;;;;4;4
3333;pumpe;;;;;;;;;;;4;4
3334;regulat.,meraci prot.gasa,kompresori,razdel.gasa;;;;;;;;;;;4;4
3335;prikljucne table,ploce i sl.;;;;;;;;;;;4;4
18;Elektrode, elektrodni materijal i uredj. (rez.de;;;;;;;;;;;2;2
181;Oblo`ene elektrode za runo elektrolu~no zavariva;;;;;;;;;;;3;3
1811;Celulozne, rutilne i kisele oblo`ene elektrode;;;;;;;;;;;4;4
1812;Rutilne visokoproduktivne elektrode;;;;;;;;;;;4;4
1813;Bazi~ne elektrode za ugljeni~ne i niskolegirane;;;;;;;;;;;4;4
1814;Bazi~ne niskolegirane elektrode za zvar.finozrni;;;;;;;;;;;4;4
1815;Sred. i visokoleg. baz. ele. za ~el. otporne na;;;;;;;;;;;4;4
1819;Ostale specijalne elektrode;;;;;;;;;;;4;4
182;@ice za zavarivanje u za[titnoj atmosferi;;;;;;;;;;;3;3
1816;Bazi~ne i rutilne elektrode za ner\aju]e i visok;;;;;;;;;;;4;4
1817;Ele. za tvrdo nav.i spe.  ele. za tvrda nav. otp;;;;;;;;;;;4;4
1818;Elektrode za zavarivanje livenih gvo`\a (sivog l;;;;;;;;;;;4;4
184;Pra[kovi za zavarivanje;;;;;;;;;;;3;3
1841;Pra[kovi za ugljeni~ne i konstrukcione ~elike;;;;;;;;;;;4;4
1842;Pra[. za niskoleg.,legirane i mikroleg. rinozrne;;;;;;;;;;;4;4
1843;Pra[kovi za visokilegirane i ner\aju]e ~elike;;;;;;;;;;;4;4
185;@ice za TIG postupak;;;;;;;;;;;3;3
1851;@ice za TIG postupak za ugljeni~ne i konstr.~eli;;;;;;;;;;;4;4
1852;@ice za TIG postupak za legirane ~elike;;;;;;;;;;;4;4
1821;@ice za zavarivanje ugljeni~nih i konstrukcijski;;;;;;;;;;;4;4
1822;@ice za zav. u za[t. atm. niskoleg. finozrnih i;;;;;;;;;;;4;4
1823;@ice za zav. u za[t. atm. ner\aju]. i visokoleg.;;;;;;;;;;;4;4
183;@ice za zavarivanje pod pra[kom;;;;;;;;;;;3;3
1831;@ice za zav. pod pra[kom za ugljeni~ne ~elike;;;;;;;;;;;4;4
1832;@ice za zav. pod pra[kom za niskolegirane ~elike;;;;;;;;;;;4;4
1833;@ice za zav. pod pra[kom za visokoleg. i ner\aju;;;;;;;;;;;4;4
1853;@ice za TIG postupak za visokolegirane i ner\aju;;;;;;;;;;;4;4
186;Punjene `ice za zavarivanje u za[titnoj atmosfer;;;;;;;;;;;3;3
1861;Punjene `ice za zavarivanje ugljeni~nih i konstr;;;;;;;;;;;4;4
1862;Punjena `ica za zavar. niskoleg., legiranih i mi;;;;;;;;;;;4;4
1863;Punjene `ice za zavar. visoko legirani i ner\aju;;;;;;;;;;;4;4
1871;ELEKTRODA ZA `LJEBLJENJE(GRAFITNE,ARC-AIR);;;;;;;;;;;4;4
1881;Topitelji za oksi-acetilensko zavarivanje;;;;;;;;;;;4;4
18811;BORAKS;;;;;;;;;;;5;5
1882;Sprej za lak[e uklanjanje bobica;;;;;;;;;;;4;4
18821;ESAB sprej;;;;;;;;;;;5;5
18822;"""HIGH TECK"" sprej";;;;;;;;;;;5;5
1885;Bolcnovi;;;;;;;;;;;4;4
1886;Kerami~ki prstenovi;;;;;;;;;;;4;4
189;Ostali proizvodi;;;;;;;;;;;3;3
188;pomocni i dodatni materijal za zavarivanje;;;;;;;;;;;3;3
187;elektrode za zljebljenje(grafitne,ARC-AIR);;;;;;;;;;;3;3
81;rezervni delovi;;;;;;;;;;;2;2
82;potrosni materijal;;;;;;;;;;;2;2
811;rezervni delovi za aparate za zavarivanje;;;;;;;;;;;3;3
8111;rervni delovi za zavarivanje(KEMPY);;;;;;;;;;;4;4
8112;univerzalni delovi za sve aparate;;;;;;;;;;;4;4
8119;maske,klesta za zav.,drzaci za masu...;;;;;;;;;;;4;4
81191;klesta za zav.,stez.mase,spojke kabl.,tobolac...;;;;;;;;;;;5;5
81121;dizne, mlaznice ,vodjice ,sobe...;;;;;;;;;;;5;5
81192;maske za zavarivanje;;;;;;;;;;;5;5
81122;polikabli , creva za zav. ,sajle, krivi vrat..;;;;;;;;;;;5;5
81123;rezervni delovi za zavarivanje(Elektro);;;;;;;;;;;5;5
3724;eht podizaci,esm podizaci...;;;;;;;;;;;4;4
3725;lancanici;;;;;;;;;;;4;4
81124;ostali delovi za aparate za zav.(tockici,bravice;;;;;;;;;;;5;5
3733;rez.delovi za prevozna sredstva;;;;;;;;;;;4;4
3726;dizalice.uredjaji za dizanje....;;;;;;;;;;;4;4
4152;KAIS PLJOSNATI;;;;;;;;;;;4;4
3227;valjci za lezaj;;;;;;;;;;;4;4
5331;FILTERI ZA ELEKTRO SVRHE;;;;;;;;;;;4;4
3714;gazista sa zicom;;;;;;;;;;;4;4
3715;ograde , ravne platforme ,stepeniste;;;;;;;;;;;4;4
37111;gazista lim-lim pocinkovana;;;;;;;;;;;5;5
37112;gazista lim-lim crna;;;;;;;;;;;5;5
37121;gazista sa istegnutim met.pocink.;;;;;;;;;;;5;5
37122;gazista sa istegnutim met.crna;;;;;;;;;;;5;5
37141;gazista sa zicom pocinkovana;;;;;;;;;;;5;5
37142;gazista sa zicom crna;;;;;;;;;;;5;5
3336;meraci i kontrolnici ulja;;;;;;;;;;;4;4
3332;AGREGATI ZA PODMAZIVANJE;;;;;;;;;;;4;4
52351;nozasti i ultrabrzi osiguraci;;;;;;;;;;;5;5
52352;cevasti osiguraci;;;;;;;;;;;5;5
52359;patroni,postolja,osnove,kape,kuc.(za osigurace);;;;;;;;;;;5;5
37151;ograde;;;;;;;;;;;5;5
37152;ravne platforme;;;;;;;;;;;5;5
32213;uskocnici po crtezu;;;;;;;;;;;5;5
4175;caure gumene;;;;;;;;;;;4;4
3434;sklopke za vodu;;;;;;;;;;;4;4
621;protivpoz.aparati;;;;;;;;;;;3;3
3727;komandni pultovi....;;;;;;;;;;;4;4
5691;senzori...;;;;;;;;;;;4;4
3933;zastitnici,kutije,poklopci,kadice...;;;;;;;;;;;4;4
3551;stezaci(stege);;;;;;;;;;;4;4
3552;drzaci;;;;;;;;;;;4;4
3435;sifoni za lav.,sifoni ostali...;;;;;;;;;;;4;4
3337;kucista cel.opsega...;;;;;;;;;;;4;4
5521;pretvaracki uredjaji i za napajanje;;;;;;;;;;;4;4
5522;meraci i merni instrumenti;;;;;;;;;;;4;4
5611;ZADAVAC VR. ,MODULI ZA NAPAJANJE...;;;;;;;;;;;4;4
5617;enkoderi (davaci);;;;;;;;;;;4;4
5591;kocioni otpornici pogona;;;;;;;;;;;4;4
568;sklopovi za elektroniku;;;;;;;;;;;3;3
5682;industrijski kontroleri;;;;;;;;;;;4;4
5683;ultrazvucne glave;;;;;;;;;;;4;4
5692;alarmi,uredjaji za prer,vode....;;;;;;;;;;;4;4
592;oprema za posebne porudzbine(nejasno);;;;;;;;;;;4;4
5264;kucista elektrour.;;;;;;;;;;;4;4
5263;poklopci za kuc.,orm.,brave,krovni filtri...;;;;;;;;;;;4;4
6313;kante;;;;;;;;;;;4;4
5131;transformatori(trafoi);;;;;;;;;;;4;4
5851;sirene;;;;;;;;;;;4;4
4225;sifoni plasticni;;;;;;;;;;;4;4
3934;gromobrani,oluci...;;;;;;;;;;;4;4
4354;ostali izolacioni materijal;;;;;;;;;;;4;4
4353;pur-pena;;;;;;;;;;;4;4
4334;sintetic.proizv.-kofil filtri,creva trevira...;;;;;;;;;;;4;4
4274;vezice;;;;;;;;;;;4;4
4355;izolacione trake;;;;;;;;;;;4;4
3931;tablice;;;;;;;;;;;4;4
3932;epruvete;;;;;;;;;;;4;4
821;kancelarijski materijal;;;;;;;;;;;3;3
822;" razni potrosni materijal";;;;;;;;;;;3;3
5121;agregati;;;;;;;;;;;4;4
52353;automat.osiguraci;;;;;;;;;;;5;5
52354;vicman;;;;;;;;;;;5;5
5312;izolacioni nosaci-bakelitni;;;;;;;;;;;4;4
5311;izolatori klasicni;;;;;;;;;;;4;4
5636;pribor- grec ispravljaci;;;;;;;;;;;4;4
5216;uzad,pletenice...;;;;;;;;;;;4;4
5631;diode;;;;;;;;;;;4;4
5632;tiristori;;;;;;;;;;;4;4
5634;triaci;;;;;;;;;;;4;4
5635;diaci;;;;;;;;;;;4;4
567;integralna kola ,memorije..;;;;;;;;;;;3;3
5641;potenciometri;;;;;;;;;;;4;4
5642;otpornici;;;;;;;;;;;4;4
566;magnetske kompnente;;;;;;;;;;;3;3
5671;integralna kola;;;;;;;;;;;4;4
5672;mikroprocesori;;;;;;;;;;;4;4
5673;memorije;;;;;;;;;;;4;4
5674;delovi za IC (podnozja,kucistya.. );;;;;;;;;;;4;4
5621;kodezatori keramicki i ostali;;;;;;;;;;;4;4
5622;kodezatori elektrolitski;;;;;;;;;;;4;4
3338;razni delovi za hidrauliku,SKLOPOVI...;;;;;;;;;;;4;4
5651;el. mag. kartice;;;;;;;;;;;4;4
5652;stampane ploce(prazne);;;;;;;;;;;4;4
5261;kutije razvodne;;;;;;;;;;;4;4
5262;ormari razvodni;;;;;;;;;;;4;4
3633;viljuske;;;;;;;;;;;4;4
3622;caure;;;;;;;;;;;4;4
5811;altenatori,alnaseri,regl.,osig.,pribor...;;;;;;;;;;;4;4
5271;utikaci;;;;;;;;;;;4;4
5272;uticnice-prikljucnice;;;;;;;;;;;4;4
57;elektricni merni istrumenti;;;;;;;;;;;2;2
571;elektricni mer. istr. za merenje napona.struje..;;;;;;;;;;;3;3
5711;voltmetri;;;;;;;;;;;4;4
5722;ampermetri;;;;;;;;;;;4;4
1526;nosac Z;;;;;;;;;;;4;4
5553;irc;;;;;;;;;;;4;4
5831;ampule ulja;;;;;;;;;;;4;4
5841;releji;;;;;;;;;;;4;4
5842;pribor za rel.;;;;;;;;;;;4;4
3634;poluge,klackalice...;;;;;;;;;;;4;4
3621;zupcanici;;;;;;;;;;;4;4
3914;sarke;;;;;;;;;;;4;4
5554;nosac napona, drzac kosog polozaja,regulatori...;;;;;;;;;;;4;4
5675;tastature rac., zvucnici,racunari...;;;;;;;;;;;4;4
5712;ampermetri;;;;;;;;;;;4;4
3513;lanci u sklopu sa drugim delovima;;;;;;;;;;;4;4
52355;topljivi osiguraci;;;;;;;;;;;5;5
3915;okov-ostalo;;;;;;;;;;;4;4
399;gotova roba-nerazjasnjenja;;;;;;;;;;;3;3
7529;smese za zaptivanje ostalo;;;;;;;;;;;4;4
499;nemetali ostalo-nerazjasnjeno;;;;;;;;;;;3;3
5523;pribor za merace,pret.uredj.iuredj.za napajanje;;;;;;;;;;;4;4
18823;ESAB SPREJ;;;;;;;;;;;5;5
5679;softveri;;;;;;;;;;;4;4
5676;operatvni paneli i sl..;;;;;;;;;;;4;4
595;razni mas. delovi za ELEKTRO uredjaje;;;;;;;;;;;3;3
5951;delovi za IPSEN pec;;;;;;;;;;;4;4
4357;proizvodi od sundjera;;;;;;;;;;;4;4
5952;merne letve,ploce ... za ELEKTRO;;;;;;;;;;;4;4
5291;stubovi,konzole,ucvrsci,energ.lanci...;;;;;;;;;;;4;4
5689;RAZNI ELEKTRONSKI DELOVI ZA APARATE;;;;;;;;;;;4;4
3729;razni got.delovi i sklopovi za ugradnju;;;;;;;;;;;4;4
4271;kape plasticne za vijke;;;;;;;;;;;4;4
4272;umetci plasticni;;;;;;;;;;;4;4
4273;tipli plasticni;;;;;;;;;;;4;4
4279;komponente plasticne ostalo(oznake,         );;;;;;;;;;;4;4
352;navrtka zatezna;;;;;;;;;;;3;3
6322;sapuni;;;;;;;;;;;4;4
4913;cement,pesak...;;;;;;;;;;;4;4
3228;plocica-podlozni prsten;;;;;;;;;;;4;4
7911;ostali hem. proizvodi;;;;;;;;;;;4;4
4531;drvena lamperija;;;;;;;;;;;4;4
4642;staklena tkanina;;;;;;;;;;;4;4
5242;DVOPOLNE PRIKLJUCNICE;;;;;;;;;;;4;4
5269;kutije instal.-ostalo;;;;;;;;;;;4;4
4232;PLASTICNA PLATNA;;;;;;;;;;;4;4
4233;VRECE PLASTICNE;;;;;;;;;;;4;4
5491;UREDAJI ZA BATERIJE...;;;;;;;;;;;4;4
454;PROIZV.OD PRERADENOG DRVETA;;;;;;;;;;;3;3
4541;IVERICA;;;;;;;;;;;4;4
3144;blok zakovice,suplje...;;;;;;;;;;;4;4
3145;zakovice po skici;;;;;;;;;;;4;4
4591;drveni modeli;;;;;;;;;;;4;4
4343;Papirne trake,rolne,ulosci...;;;;;;;;;;;4;4
8113;UREDAJI ZA ZAV.(dodavac zice-miroks;;;;;;;;;;;4;4
1891;APARATI ZA ZAVARIVANJE;;;;;;;;;;;4;4
3427;hidranti ipribor za hidrante;;;;;;;;;;;4;4
622;pribor za protivpozar.aparate;;;;;;;;;;;3;3
3439;ostali vodoinstal.mater.;;;;;;;;;;;4;4
5719;rez.delovi za mer.inst.za mer.napona struje;;;;;;;;;;;4;4
83;netipicna prateca oprema koja ide uz proizvod;;;;;;;;;;;2;2
831;prateca dokumentacija(crtezi,standardi,diskete.);;;;;;;;;;;3;3
3339;hidraul.mat.za posebne porudz.;;;;;;;;;;;4;4
5681;radio komande;;;;;;;;;;;4;4
5684;antene;;;;;;;;;;;4;4
5132;GENERATORI;;;;;;;;;;;4;4
64;zdravstvena zast.sredstva;;;;;;;;;;;2;2
641;apoteke,lekovi...;;;;;;;;;;;3;3
3728;MASINE-KOMPLET;;;;;;;;;;;4;4
4176;GUMENI UMETCI;;;;;;;;;;;4;4
5643;delovi otpornika.potenciometra;;;;;;;;;;;4;4
1892;materijali za lemljenje;;;;;;;;;;;4;4
3433;VODOMERI;;;;;;;;;;;4;4
3213;zglobne glave;;;;;;;;;;;4;4
34133;PRIBOR ZA VENTILE I REDUCIRE;;;;;;;;;;;5;5
4643;stakla za prevozna sred,-sofersajbne...;;;;;;;;;;;4;4
5991;dokumentacija i standardi;;;;;;;;;;;4;4
3939;razna metalna gotova roba;;;;;;;;;;;4;4
5133;pribor za tranformatore i generatore;;;;;;;;;;;4;4
5391;EL.IZOLAC.prostirke i druge izolacije;;;;;;;;;;;4;4
4911;SILICA GEL;;;;;;;;;;;4;4
4912;MODELI OD VOSKA;;;;;;;;;;;4;4
4914;KERAMIKA;;;;;;;;;;;4;4
491;CEMENT,VOSAC,KREC,KERAMIKA...;;;;;;;;;;;3;3
8114;REZ.DELOVI ZA APAR.ZA UPUCAVANJE BOLCNOVA;;;;;;;;;;;4;4
3328;napajaci;;;;;;;;;;;4;4
3329;razvodnici;;;;;;;;;;;4;4
34134;NAVIJCI;;;;;;;;;;;5;5
5592;VIBRATORI;;;;;;;;;;;4;4
6323;DETERDZENTI;;;;;;;;;;;4;4
583;KLEME, AMPULE;;;;;;;;;;;3;3
5832;KLEME;;;;;;;;;;;4;4
587;ELEKTRICNI PREK.;;;;;;;;;;;3;3
5871;PREKIDACI;;;;;;;;;;;4;4
3935;NOSACI,PRODUZETCI,POLUTKE CEVI...;;;;;;;;;;;4;4
5713;UNIVERZALNI MERNI INSTRUMENTI;;;;;;;;;;;4;4
1191;LIMOVI-RF;;;;;;;;;;;4;4
4542;LAMPERIJA;;;;;;;;;;;4;4
3613;OPRUZNI PRSTEN;;;;;;;;;;;4;4
5693;MONITORI,KAMERE -sa pratecom opremom;;;;;;;;;;;4;4
5699;RAZNI ELEM.ZA ELEKTRONIKU I TELEKOMUN.;;;;;;;;;;;4;4
3319;OSTALI DELOVI(mlaznice...;;;;;;;;;;;4;4
5292;RAZNI ELEMENTI ZA MONTAZU;;;;;;;;;;;4;4
642;ostala prema za apoteke i zdras. zastitu;;;;;;;;;;;3;3
1529;nosaci -ostalo;;;;;;;;;;;4;4
4335;konac za sivenje;;;;;;;;;;;4;4
5812;KABLOVI;;;;;;;;;;;4;4
3734;REZERVNI DELOVI ZA TERM.OBRADU;;;;;;;;;;;4;4
4712;ostali mater.za peskarenje-GRIT,...;;;;;;;;;;;4;4
3149;zakovice ostale;;;;;;;;;;;4;4
4358;pluta;;;;;;;;;;;4;4
4164;gume za transportna sred.-kompleti;;;;;;;;;;;4;4
4515;FOSNE;;;;;;;;;;;4;4
37153;stepeniste;;;;;;;;;;;5;5
629;vatrogasna zastitna sred.-ostalo;;;;;;;;;;;3;3
4644;CREVA OD FIBER-GLASA;;;;;;;;;;;4;4
4251;plasticni elementi po crtezu;;;;;;;;;;;4;4
3214;specificni lezajevi-po crtezu;;;;;;;;;;;4;4
4543;LESONIT;;;;;;;;;;;4;4
3623;DOBOSI;;;;;;;;;;;4;4
2;ALAT I PRIBOR;1;0;;0;;0;;1;osnovni podaci;1;1;1
21;rezni alat i pribor za rez. alat;1;0;;0;;0;;1;osnovni podaci;1;2;2
218;izmenljive plocice,nosaci plocica i rez. delovi;1;0;;0;;0;;1;osnovni podaci;1;3;3
2181;izmenljive plocice;1;0;;0;;0;;1;osnovni podaci;1;4;4
21811;izm.ploc. od tm za strug. i univerzalne;1;0;;0;;0;;1;osnovni podaci;1;5;5
21812;izm ploc. od tm za glodanje;1;0;;0;;0;;1;osnovni podaci;1;5;5
21813;izm.ploc. od tm za busenje;1;0;;0;;0;;1;osnovni podaci;1;5;5
21815;izm.ploc. od keramike;1;0;;0;;0;;1;osnovni podaci;1;5;5
21819;izm.ploc. od tm za strug. ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2182;nosaci plocica;1;0;;0;;0;;1;osnovni podaci;1;4;4
21821;nosaci plocica(sistem pritezanja polugom*i vijko;1;0;;0;;0;;1;osnovni podaci;1;5;5
21829;nosaci plocica ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2185;...;1;0;;0;;0;;1;osnovni podaci;1;4;4
2186;...;1;0;;0;;0;;1;osnovni podaci;1;4;4
2189;izm.ploc. ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
211;rezni alat za glodanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2111;glodala nasadna;1;0;;0;;0;;1;osnovni podaci;1;4;4
21111;"glodala nas. testerasta(JUS K.D2.150,151,160;DIN";1;0;;0;;0;;1;osnovni podaci;1;5;5
21112;"glodala nas. valjkasta(JUS K.D2.020,025;DIN 884,";1;0;;0;;0;;1;osnovni podaci;1;5;5
21113;glodala nas. ceona(JUS K.D2.021,022,023,024,030.;1;0;;0;;0;;1;osnovni podaci;1;5;5
21114;glodala nas.kotur.(JUS K.D2.040,041,042,043,045,;1;0;;0;;0;;1;osnovni podaci;1;5;5
