GRUPA_ID;NAZIV;STAND,L;D1,L;ND1,C,20;D2,L;ND2,C,20;D3,L;ND3,C,20;D4,L;ND4,C,15;KV,L;INIT,N,1,0;NIVO,C,1
21115;glodala nasadna za zljebove(JUS K.D2.049);1;0;;0;;0;;1;osnovni podaci;1;5;5
21116;glodala nas.ugaona (JUS K.D2.070.071,072,073,074;1;0;;0;;0;;1;osnovni podaci;1;5;5
21117;"glodala nas. polukr.,..(JUS K.D2.080,081,084;DIN";1;0;;0;;0;;1;osnovni podaci;1;5;5
21118;glodala nasadna u garnituri;1;0;;0;;0;;1;osnovni podaci;1;5;5
21119;glodala nasadna za skidanje ivica;1;0;;0;;0;;1;osnovni podaci;1;5;5
2112;glodala sa drskom;1;0;;0;;0;;1;osnovni podaci;1;4;4
21121;"glodala vreten. sa VD drskom(JUS K.D2.090,095;DI";1;0;;0;;0;;1;osnovni podaci;1;5;5
21122;"glodala vreten. sa MK drs.(JUS K.D2.092,096,097;";1;0;;0;;0;;1;osnovni podaci;1;5;5
21123;glodala vret.za tesku obr.sa um.,iz pl.(G.425,43;1;0;;0;;0;;1;osnovni podaci;1;5;5
21124;glodala sa drs. za zljeb.(JUS K.D2.110,111,112,1;1;0;;0;;0;;1;osnovni podaci;1;5;5
21125;glodala sa drs.za t-zljeb.(JUS K.D2.138,140,141);1;0;;0;;0;;1;osnovni podaci;1;5;5
21126;glodala sa drskom ugaona(JUS K.D2.145 * DIN 1833;1;0;;0;;0;;1;osnovni podaci;1;5;5
21128;glodala sa drskom u garnituri;1;0;;0;;0;;1;osnovni podaci;1;5;5
21129;ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2113;glodacke glave;1;0;;0;;0;;1;osnovni podaci;1;4;4
21131;glodacke glave sa promenljivim plocicama(FRESKOP;1;0;;0;;0;;1;osnovni podaci;1;5;5
21134;glodacke glave sa nozevima(za istrugivanje,VHU,V;1;0;;0;;0;;1;osnovni podaci;1;5;5
2114;glodala rotaciona (BIAX);1;0;;0;;0;;1;osnovni podaci;1;4;4
21141;rotaciona glodala  od hss;1;0;;0;;0;;1;osnovni podaci;1;5;5
21142;glodala rotaciona od tm;1;0;;0;;0;;1;osnovni podaci;1;5;5
2119;rezni alat za glodanje ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
212;rezni alat za busenje i obradu otvora;1;0;;0;;0;;1;osnovni podaci;1;3;3
2121;burgije;1;0;;0;;0;;1;osnovni podaci;1;4;4
21211;burgije sa valjkastom drskom minjaturne;1;0;;0;;0;;1;osnovni podaci;1;5;5
21212;burgije sa VD normalne (kratke)JUS K.D3.020*DIN;1;0;;0;;0;;1;osnovni podaci;1;5;5
21213;burgije sa VD duge+vrlo duge(J-K.D3.021,045*D-34;1;0;;0;;0;;1;osnovni podaci;1;5;5
21214;burgije sa MK drskom normalne(JUS K.D3.022*DIN 3;1;0;;0;;0;;1;osnovni podaci;1;5;5
21215;burgije sa MK d.duge+v.duge(J-K.D3.024,046*D-341;1;0;;0;;0;;1;osnovni podaci;1;5;5
21216;burgije sa plocicama od TM materijala;1;0;;0;;0;;1;osnovni podaci;1;5;5
21218;burgije stepenaste i za konicna busenja;1;0;;0;;0;;1;osnovni podaci;1;5;5
2125;prosirivaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21251;prosirivaci od hss;1;0;;0;;0;;1;osnovni podaci;1;5;5
21252;prosirivaci od tm;1;0;;0;;0;;1;osnovni podaci;1;5;5
21253;prosirivaci sa plocicama od tm;1;0;;0;;0;;1;osnovni podaci;1;5;5
2123;razvrtaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21231;razvrtaci rucni( JUS K.D3.121);1;0;;0;;0;;1;osnovni podaci;1;5;5
21232;razvrtaci mas. sa valj. drskom (JUS K.D3.130,131;1;0;;0;;0;;1;osnovni podaci;1;5;5
21233;razvrtaci mas.SA MK drskom (JUS K.D3.132);1;0;;0;;0;;1;osnovni podaci;1;5;5
21234;razvrtaci mas.  ceoni za kor. bus.(JUS .D3.135);1;0;;0;;0;;1;osnovni podaci;1;5;5
21235;razvrtaci masinski nasaadni (JUS K.D3.170);1;0;;0;;0;;1;osnovni podaci;1;5;5
21236;razvrtaci mas sa MK za rupe zako. (JUS K.D3.201);1;0;;0;;0;;1;osnovni podaci;1;5;5
21237;razvrtaci KONICNI;1;0;;0;;0;;1;osnovni podaci;1;5;5
21238;razvrtaci masinski razni,po crt. i sl.;1;0;;0;;0;;1;osnovni podaci;1;5;5
2124;upustaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21241;"upustaci spiralni(J-300,302,303*DIN 344,3;1863,4";1;0;;0;;0;;1;osnovni podaci;1;5;5
21242;upustaci ceoni ( JUS 310,311* DIN 373,375);1;0;;0;;0;;1;osnovni podaci;1;5;5
21244;"upustaci konicni(JUS 321,3,6 * DIN 334,5;347)";1;0;;0;;0;;1;osnovni podaci;1;5;5
21245;upustaci nasadni(J-340,1* DIN 222)+Drzaci,vodjic;1;0;;0;;0;;1;osnovni podaci;1;5;5
2122;zabusivaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21221;zabusivaci od 60 stepeni;1;0;;0;;0;;1;osnovni podaci;1;5;5
21222;zabusivaci od 60/120 stepeni;1;0;;0;;0;;1;osnovni podaci;1;5;5
21223;zabusivaci..;1;0;;0;;0;;1;osnovni podaci;1;5;5
2126;krune za dubinsko busenje;1;0;;0;;0;;1;osnovni podaci;1;4;4
2127;r. alat za busenje i obradu otvora specijalni;1;0;;0;;0;;1;osnovni podaci;1;4;4
21271;r. alat za busenje i obradu otvora standardni;1;0;;0;;0;;1;osnovni podaci;1;5;5
21272;r. alat za busenje i obradu otvora nestandardni;1;0;;0;;0;;1;osnovni podaci;1;5;5
213;rezni alat za rezanje navoja;1;0;;0;;0;;1;osnovni podaci;1;3;3
2131;ureznici;1;0;;0;;0;;1;osnovni podaci;1;4;4
21311;ureznici rucni za M-navoj (DIN 352,2181);1;0;;0;;0;;1;osnovni podaci;1;5;5
21312;ureznici rucni za sve navoje osim M-navoja(DIN 3;1;0;;0;;0;;1;osnovni podaci;1;5;5
21313;ureznici masinski za M-navoj(DIN 376,371,374,352;1;0;;0;;0;;1;osnovni podaci;1;5;5
21314;ureznici mas. za sve navoje osim M-nav.(DIN 374,;1;0;;0;;0;;1;osnovni podaci;1;5;5
21315;ureznici masinski za navrtke(JUS K.D3.040);1;0;;0;;0;;1;osnovni podaci;1;5;5
21319;Ureznici za trapezni navoj;1;0;;0;;0;;1;osnovni podaci;1;5;5
2132;nareznice;1;0;;0;;0;;1;osnovni podaci;1;4;4
21321;"nareznice okrugle za M-navoj(JUS K.D6.200;DIN 22";1;0;;0;;0;;1;osnovni podaci;1;5;5
21322;"nareznice okrugle za M-navoj(fini)(JUS K D6.201;";1;0;;0;;0;;1;osnovni podaci;1;5;5
21323;nareznice okrugle za sve navoje osim M-navoja;1;0;;0;;0;;1;osnovni podaci;1;5;5
21325;nareznice sestougaone;1;0;;0;;0;;1;osnovni podaci;1;5;5
21326;nareznice okrugle zvocaste za automate;1;0;;0;;0;;1;osnovni podaci;1;5;5
214;rezni alat za struganje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2141;nozevi sa izmenljivim plocicama;1;0;;0;;0;;1;osnovni podaci;1;4;4
21411;nozevi sa izm.plocicama sa stezanjem kroz otvor;1;0;;0;;0;;1;osnovni podaci;1;5;5
21412;nozevi sa izm. plocicama i stezanjem odozgo;1;0;;0;;0;;1;osnovni podaci;1;5;5
21413;nozevi sa izm. plocicama  sa st. kroz otvor i od;1;0;;0;;0;;1;osnovni podaci;1;5;5
21414;nozevi sa izm. tangencijalnim plocicama;1;0;;0;;0;;1;osnovni podaci;1;5;5
21415;nozevi sa izm. plocicama za obradu zljebova;1;0;;0;;0;;1;osnovni podaci;1;5;5
21416;nozevi sa izm. plocicama sa modularnim prihvatom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21417;nozevi sa izm. plocicama i okruglom drskom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21419;nozevi sa izm. plocicama  ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2142;nozevi sa lemljenim plocicama;1;0;;0;;0;;1;osnovni podaci;1;4;4
21421;nozevi sa lemlj. plocicama pravi(JUS K.C1.051,05;1;0;;0;;0;;1;osnovni podaci;1;5;5
21422;nozevi sa lemlj. plocicama savijeni(JUS K.C1.052;1;0;;0;;0;;1;osnovni podaci;1;5;5
21425;nozevi sa lemlj. pl.za usecanje i ods.(JUS K.C1.;0;0;;0;;0;;1;osnovni podaci;1;5;5
21424;nozevi sa lemlj. plocicama za unut. obradu(JUS K;1;0;;0;;0;;1;osnovni podaci;1;5;5
21423;nozevi sa lemlj. plocicama za bocnu obradu(JUS K;1;0;;0;;0;;1;osnovni podaci;1;5;5
21426;nozevi sa lemlj. plocicama za navoj (JUS K.C1.06;1;0;;0;;0;;1;osnovni podaci;1;5;5
21427;nozevi sa lemljenim plocicama sa okruglom drskom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21429;nozevi sa leljenim plocicama ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2143;nozevi od brzoreznog celika;1;0;;0;;0;;1;osnovni podaci;1;4;4
21431;nozevi od brzoreznog cel. sa kvadratnim presekom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21432;nozevi od brzoreznog cel. sa pravougaonim presek;1;0;;0;;0;;1;osnovni podaci;1;5;5
21433;nozevi od brzoreznog cel. sa trouglastim preseko;1;0;;0;;0;;1;osnovni podaci;1;5;5
21434;nozevi od brzoreznog cel. sa trapeznim presekom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21435;nozevi od brzoreznog cel. sa okruglim presekom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21436;nozevi od brzoreznog cel. specijalnog oblika;1;0;;0;;0;;1;osnovni podaci;1;5;5
21438;nozevi od brzoreznog cel. obradjen na radni obli;1;0;;0;;0;;1;osnovni podaci;1;5;5
21439;nozevi od brzoreznog celika ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2146;nozevi dijamantski;1;0;;0;;0;;1;osnovni podaci;1;4;4
2149;ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
215;rezni alat za testerisanje i provlacenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2151;testere masinske;1;0;;0;;0;;1;osnovni podaci;1;4;4
21511;testere masinske kruzne jednodelne;1;0;;0;;0;;1;osnovni podaci;1;5;5
21512;testere masinske kruzne sa izmenljiim zub. i seg;1;0;;0;;0;;1;osnovni podaci;1;5;5
21513;testere masinske lisnate;1;0;;0;;0;;1;osnovni podaci;1;5;5
21519;testere masinske ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
21521;testere rucne lisnate - jednostrano ozubljene;1;0;;0;;0;;1;osnovni podaci;1;5;5
21522;testere rucne lisnate - dvostrano ozubljene;1;0;;0;;0;;1;osnovni podaci;1;5;5
21529;testere rucne ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2155;provlakaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21551;provlakaci standardni;1;0;;0;;0;;1;osnovni podaci;1;5;5
21552;provlakaci specijalni;1;0;;0;;0;;1;osnovni podaci;1;5;5
21559;provlakaci ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2159;rezni alat za testerisanje i provlacenje ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
216;rezni alat za brusenje,glacanje i poliranje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2161;brusne ploce(FLEX);1;0;;0;;0;;1;osnovni podaci;1;4;4
21611;brusne ploce za brusenje i ostrenje;1;0;;0;;0;;1;osnovni podaci;1;5;5
21618;brusne ploce za secenje metala;1;0;;0;;0;;1;osnovni podaci;1;6;6
21617;brusne ploce za ostrenje spec. alata (glodala za;1;0;;0;;0;;1;osnovni podaci;1;6;6
21612;brusne ploce za sec. metala;1;0;;0;;0;;1;osnovni podaci;1;5;5
21614;brusne ploce dijamantske;1;0;;0;;0;;1;osnovni podaci;1;5;5
21619;ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2162;brusevi,tocila , obruci i lonci;1;0;;0;;0;;1;osnovni podaci;1;4;4
21613;brusne gumirane ploce(Fiber diskovi);1;0;;0;;0;;1;osnovni podaci;1;5;5
21622;brusevi za unutrasnje brusenje;1;0;;0;;0;;1;osnovni podaci;1;5;5
21629;brusevi dijamantski,tocila;1;0;;0;;0;;1;osnovni podaci;1;5;5
21651;papir brusni u tabacima;1;0;;0;;0;;1;osnovni podaci;1;5;5
21652;papir brusni u rolnama;1;0;;0;;0;;1;osnovni podaci;1;5;5
21653;platno brusno u tabacima;1;0;;0;;0;;1;osnovni podaci;1;5;5
21639;rezni alat za brusenje ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2165;alat za brusenje od papira;1;0;;0;;0;;1;osnovni podaci;1;4;4
21661;ploce od filca;1;0;;0;;0;;1;osnovni podaci;1;5;5
21662;ploce od krpa;1;0;;0;;0;;1;osnovni podaci;1;5;5
21663;ploce od vune;1;0;;0;;0;;1;osnovni podaci;1;5;5
21666;filcani cepovi sa drskom;1;0;;0;;0;;1;osnovni podaci;1;5;5
21669;alat za brus.i poliranje(prah za brus. ,paste...;1;0;;0;;0;;1;osnovni podaci;1;5;5
2168;poravnjivaci brusnih ploca;1;0;;0;;0;;1;osnovni podaci;1;4;4
21681;poravnjaci brusnih ploca sa ugradjenim dijamant.;1;0;;0;;0;;1;osnovni podaci;1;5;5
21682;poravnjaci brusnih ploca sa tockicima;1;0;;0;;0;;1;osnovni podaci;1;5;5
21683;poravnjaci brusnih ploca od brusnog materijala;1;0;;0;;0;;1;osnovni podaci;1;5;5
21684;poravnjaci brusnih ploca od impregniranog dijam.;1;0;;0;;0;;1;osnovni podaci;1;5;5
21689;poravnjaci brusnih ploca ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2169;alat za brusenje (drzaci br. ploca ...);1;0;;0;;0;;1;osnovni podaci;1;4;4
217;rezni alat za ozubljenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2171;rezni alat za ozubljenje glodanjem;1;0;;0;;0;;1;osnovni podaci;1;4;4
21711;glodala modulna odvalna;1;0;;0;;0;;1;osnovni podaci;1;5;5
21712;glodala modulna plocasta;1;0;;0;;0;;1;osnovni podaci;1;5;5
2172;rezni alat za ozubljenje rendisanjem;1;0;;0;;0;;1;osnovni podaci;1;4;4
21721;kruzni zupcasti nozevi, plocasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
21722;kruzni zupcasti nozevi zvonasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
21729;alat za ozubljenje rendisanjem ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2175;specijalni alat za ozubljenje i pribor;1;0;;0;;0;;1;osnovni podaci;1;4;4
21751;nozevi za konicno ozubljenje sa pravim zubima;1;0;;0;;0;;1;osnovni podaci;1;5;5
21752;nozevi za ciklopaloidno ozubljenje;1;0;;0;;0;;1;osnovni podaci;1;5;5
21753;glave za ciklopaloidno ozubljenje sa ume;1;0;;0;;0;;1;osnovni podaci;1;5;5
21759;specijalni alat za ozubljenje ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
22;merni,konrolni alat ,istrumenti i merila;1;0;;0;;0;;1;osnovni podaci;1;2;2
221;merni i kontrolni alat;1;0;;0;;0;;1;osnovni podaci;1;3;3
2211;pomicna merila;1;0;;0;;0;;1;osnovni podaci;1;4;4
22111;pomicna merila univererzalna(subleri);1;0;;0;;0;;1;osnovni podaci;1;5;5
22114;pomicna merila digitalna i pom. merila sa satom;1;0;;0;;0;;1;osnovni podaci;1;5;5
22116;pomicna merila za zupcanike(zubomeri);1;0;;0;;0;;1;osnovni podaci;1;5;5
22119;pomicna merila ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2212;mikrometri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2215;kontrolni cepovi;1;0;;0;;0;;1;osnovni podaci;1;4;4
22151;kontrolni cepovi glatki;1;0;;0;;0;;1;osnovni podaci;1;5;5
22152;kontrolni cepovi navojni(mm -navoj);1;0;;0;;0;;1;osnovni podaci;1;5;5
22159;mikrometri ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2218;paralelne krajnje mere,sabloni,etaloni...;1;0;;0;;0;;1;osnovni podaci;1;4;4
2219;merni stolovi,drzaci i ostali pribor za merenje;1;0;;0;;0;;1;osnovni podaci;1;4;4
222;...;1;0;;0;;0;;1;osnovni podaci;1;3;3
2221;kontrolni cepovi;1;0;;0;;0;;1;osnovni podaci;1;4;4
22211;kontrolni cepovi glatki;1;0;;0;;0;;1;osnovni podaci;1;5;5
22212;kontrolni cepovi navojni;1;0;;0;;0;;1;osnovni podaci;1;5;5
22213;kontrolni cepovi konusni;1;0;;0;;0;;1;osnovni podaci;1;5;5
22214;kontrolni cepovi podesavajuci;1;0;;0;;0;;1;osnovni podaci;1;5;5
22215;kontrolni cepovi za ozljeb.,po crtezu i sl. ...;1;0;;0;;0;;1;osnovni podaci;1;5;5
22216;kontrolni cepovi za ozubljenje;1;0;;0;;0;;1;osnovni podaci;1;5;5
22219;kontrolni cepovi ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
2222;kontrolne racve;1;0;;0;;0;;1;osnovni podaci;1;4;4
2224;kontrolni stapovi;1;0;;0;;0;;1;osnovni podaci;1;4;4
2225;kontrolne kuglice;1;0;;0;;0;;1;osnovni podaci;1;4;4
22181;etaloni(paralelne krajnje mere);1;0;;0;;0;;1;osnovni podaci;1;5;5
22182;sabloni;1;0;;0;;0;;1;osnovni podaci;1;5;5
22184;kontrolne sipke;1;0;;0;;0;;1;osnovni podaci;1;5;5
22189;etaloni ostalo;1;0;;0;;0;;1;osnovni podaci;1;5;5
223;merila za uglove,duzinu,obelezavanje i polozaj;1;0;;0;;0;;1;osnovni podaci;1;3;3
2231;uglomeri i ugaonici;1;0;;0;;0;;1;osnovni podaci;1;4;4
22311;uglomeri;1;0;;0;;0;;1;osnovni podaci;1;5;5
22312;ugaonici;1;0;;0;;0;;1;osnovni podaci;1;5;5
2232;lupe,prizme,libele;1;0;;0;;0;;1;osnovni podaci;1;4;4
2239;merila ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
224;istrumenti za merenje vremena,br. obrtaja,buke..;1;0;;0;;0;;1;osnovni podaci;1;3;3
2241;hronometri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2242;stoperice;1;0;;0;;0;;1;osnovni podaci;1;4;4
2243;meraci broja obrtaja;1;0;;0;;0;;1;osnovni podaci;1;4;4
2244;brojaci impulsa;1;0;;0;;0;;1;osnovni podaci;1;4;4
2249;istrumenti za merenje vremena i broja obr. ostal;1;0;;0;;0;;1;osnovni podaci;1;4;4
225;istrumenti za merenje pritiska i temperature;1;0;;0;;0;;1;osnovni podaci;1;3;3
2251;reducir ventili,manometri...,razni meraci;1;0;;0;;0;;1;osnovni podaci;1;4;4
2252;barometri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2253;pirometri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2254;termometri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2259;istrumenti za merenje pritiska i temperature ost;1;0;;0;;0;;1;osnovni podaci;1;4;4
226;istrumenti za merenje elktricnih velicina;1;0;;0;;0;;1;osnovni podaci;1;3;3
2261;ommetri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2262;ampermetri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2263;voltmetri;1;0;;0;;0;;1;osnovni podaci;1;4;4
2266;univerzalni pribor za merenje el. velicina;1;0;;0;;0;;1;osnovni podaci;1;4;4
2269;istrumenti za merenje el. velicina ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
227;istrumenti za merenje mase i sile;1;0;;0;;0;;1;osnovni podaci;1;3;3
2271;terazije;1;0;;0;;0;;1;osnovni podaci;1;4;4
2272;vage;1;0;;0;;0;;1;osnovni podaci;1;4;4
2273;dinamometi;1;0;;0;;0;;1;osnovni podaci;1;4;4
2278;tegovi;1;0;;0;;0;;1;osnovni podaci;1;4;4
2279;istrumenti za merenje mase i sile ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
229;merni istrumenti ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
23;stezni alat i pomocni pribor;1;0;;0;;0;;1;osnovni podaci;1;2;2
24;alati za obradu metala deformisanjem;1;0;;0;;0;;1;osnovni podaci;1;2;2
241;alati za obradu lima;1;0;;0;;0;;1;osnovni podaci;1;3;3
2411;alati za obradu lima odvajanjem materijala;1;0;;0;;0;;1;osnovni podaci;1;4;4
2412;alati za obradu lima savijanjem;1;0;;0;;0;;1;osnovni podaci;1;4;4
2413;alati za obradu lima izvlacenjem;1;0;;0;;0;;1;osnovni podaci;1;4;4
2414;alati za obradu lima oblikovanjem;1;0;;0;;0;;1;osnovni podaci;1;4;4
2415;alati za obradu lima kombinovanim operacijama;1;0;;0;;0;;1;osnovni podaci;1;4;4
2416;alati za obradu lima sklapanje delova hlad. obr.;1;0;;0;;0;;1;osnovni podaci;1;4;4
2418;alati za obradu lima - elementi alata;1;0;;0;;0;;1;osnovni podaci;1;4;4
24181;delovi konstrukcijskog karaktera;1;0;;0;;0;;1;osnovni podaci;1;5;5
24182;delovi tehnoloskog karaktera;1;0;;0;;0;;1;osnovni podaci;1;5;5
24183;pomocni elementi;1;0;;0;;0;;1;osnovni podaci;1;5;5
242;alati za kovanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2421;na cekicima;1;0;;0;;0;;1;osnovni podaci;1;4;4
2422;krivajnim presama;1;0;;0;;0;;1;osnovni podaci;1;4;4
2423;na frikcionim presama;1;0;;0;;0;;1;osnovni podaci;1;4;4
2425;alati za odsecanje (krzanje) venca;1;0;;0;;0;;1;osnovni podaci;1;4;4
2426;alati za probojanje danca na otkivcima;1;0;;0;;0;;1;osnovni podaci;1;4;4
2428;elementi alata;1;0;;0;;0;;1;osnovni podaci;1;4;4
2429;alati za kovanje ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
243;alati za valjanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
249;alati za valjanje ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
25;alati za livenje i sinterovanje;1;0;;0;;0;;1;osnovni podaci;1;2;2
251;kalupi za livenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
255;kalupi za livenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
258;modeli za livenje;1;0;;0;;0;;1;osnovni podaci;1;3;3
2581;modeli za livenje za celicni liv;1;0;;0;;0;;1;osnovni podaci;1;4;4
2582;modeli za livenje za sivi liv;1;0;;0;;0;;1;osnovni podaci;1;4;4
2585;modeli za livenje za aluminijum i legure;1;0;;0;;0;;1;osnovni podaci;1;4;4
2586;modeli za livenje za bakar i legure;1;0;;0;;0;;1;osnovni podaci;1;4;4
2589;modeli za livenje ostalo;1;0;;0;;0;;1;osnovni podaci;1;4;4
259;alati za livenje i sinterovanje ostalo;1;0;;0;;0;;1;osnovni podaci;1;3;3
27;alati za rucnu obradu;1;0;;0;;0;;1;osnovni podaci;1;2;2
271;rucni alat za hvatanje,stezanje,odvijanje....;1;0;;0;;0;;1;osnovni podaci;1;3;3
2711;klesta;1;0;;0;;0;;1;osnovni podaci;1;4;4
2713;odvijaci(srafcigeri);1;0;;0;;0;;1;osnovni podaci;1;4;4
27131;odvijaci pljosnati;1;0;;0;;0;;1;osnovni podaci;1;5;5
27132;odvijaci krstasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
27139;odvijaci ...;1;0;;0;;0;;1;osnovni podaci;1;5;5
2714;izvlakaci(radapcigeri);1;0;;0;;0;;1;osnovni podaci;1;4;4
27141;izvlakaci dokraki;1;0;;0;;0;;1;osnovni podaci;1;5;5
27142;izvlakaci trokraki;1;0;;0;;0;;1;osnovni podaci;1;5;5
