GRUPA_ID;NAZIV;STAND,L;D1,L;ND1,C,20;D2,L;ND2,C,20;D3,L;ND3,C,20;D4,L;ND4,C,15;KV,L;INIT,N,1,0;NIVO,C,1
27143;izvlakaci..;1;0;;0;;0;;1;osnovni podaci;1;5;5
27151;stege rucne;1;0;;0;;0;;1;osnovni podaci;1;5;5
27152;stege masinske;1;0;;0;;0;;1;osnovni podaci;1;5;5
27153;....;1;0;;0;;0;;1;osnovni podaci;1;5;5
27154;..;1;0;;0;;0;;1;osnovni podaci;1;5;5
27155;strugarska srca;1;0;;0;;0;;1;osnovni podaci;1;5;5
27156;....;1;0;;0;;0;;1;osnovni podaci;1;5;5
27157;.;1;0;;0;;0;;1;osnovni podaci;1;5;5
27114;klesta kovacka...,klesta za zljebove;1;0;;0;;0;;1;osnovni podaci;1;5;5
27117;klesta za zicu;1;0;;0;;0;;1;osnovni podaci;1;5;5
27113;klesta za cevi univerz.(ROCANGLE);1;0;;0;;0;;1;osnovni podaci;1;5;5
27116;klesta za uskocnike;1;0;;0;;0;;1;osnovni podaci;1;5;5
27115;klesta za mehanicarska,elrktricarska,stolarska..;1;0;;0;;0;;1;osnovni podaci;1;5;5
27112;klesta univrzalna(PAPAGJKE);1;0;;0;;0;;1;osnovni podaci;1;5;5
27111;klesta kombinovana(MOTORCANGLE);1;0;;0;;0;;1;osnovni podaci;1;5;5
27119;klesta za nitovanje,sl...;1;0;;0;;0;;1;osnovni podaci;1;5;5
27121;kljucevi otvoreni(viljuskasti);1;0;;0;;0;;1;osnovni podaci;1;5;5
27122;kljucevi okasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
27125;klucevi nasadni;1;0;;0;;0;;1;osnovni podaci;1;5;5
27175;kljucevi podesavajuci;1;0;;0;;0;;1;osnovni podaci;1;5;5
27123;kljucevi cevasti;1;0;;0;;0;;1;osnovni podaci;1;5;5
27127;klucevi kombinovani;1;0;;0;;0;;1;osnovni podaci;1;5;5
27124;kljucevi imbus;1;0;;0;;0;;1;osnovni podaci;1;5;5
27126;kljucevi moment;1;0;;0;;0;;1;osnovni podaci;1;5;5
27311;turpije pljosnate;1;0;;0;;0;;1;osnovni podaci;1;5;5
27312;turpije poluokrugle;1;0;;0;;0;;1;osnovni podaci;1;5;5
27183;turpije okrugle;1;0;;0;;0;;1;osnovni podaci;1;5;5
27314;turpije trouglaste;1;0;;0;;0;;1;osnovni podaci;1;5;5
27315;turpije cetvrtaste;1;0;;0;;0;;1;osnovni podaci;1;5;5
27316;turpije specificnog oblika;1;0;;0;;0;;1;osnovni podaci;1;5;5
27317;turpije za testere,navoj...;1;0;;0;;0;;1;osnovni podaci;1;5;5
27318;turpije u garnituri;1;0;;0;;0;;1;osnovni podaci;1;5;5
27319;Drske za turpije...;1;0;;0;;0;;1;osnovni podaci;1;5;5
272;rucni alat za udaranje,probijanje...;1;0;;0;;0;;1;osnovni podaci;1;3;3
2721;cekici;1;0;;0;;0;;1;osnovni podaci;1;4;4
2722;nakovanji;1;0;;0;;0;;1;osnovni podaci;1;4;4
2723;sekaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
2724;probijaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
2725;oblikaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
2726;izbijaci;1;0;;0;;0;;1;osnovni podaci;1;4;4
2727;drzalice za alat;1;0;;0;;0;;1;osnovni podaci;1;4;4
2729;r...;1;0;;0;;0;;1;osnovni podaci;1;4;4
273;rucni alat za turpijanje,rezanje i sl.;1;0;;0;;0;;1;osnovni podaci;1;3;3
2731;turpije;1;0;;0;;0;;1;osnovni podaci;1;4;4
2732;makaze;1;0;;0;;0;;1;osnovni podaci;1;4;4
2733;testere rucne;1;0;;0;;0;;1;osnovni podaci;1;4;4
2734;razni rucni alat za rez. i sec;1;0;;0;;0;;1;osnovni podaci;1;4;4
2735;striper za blankiranje(noz);1;0;;0;;0;;1;osnovni podaci;1;4;4
2737;sekire,krampovi...;1;0;;0;;0;;1;osnovni podaci;1;4;4
2738;r...;1;0;;0;;0;;1;osnovni podaci;1;4;4
2739;r..;1;0;;0;;0;;1;osnovni podaci;1;4;4
274;rucni alat za zavarivanje ,lemljenje,kaljenje i;1;0;;0;;0;;1;osnovni podaci;1;3;3
275;rucni alat (razne garniture);1;0;;0;;0;;1;osnovni podaci;1;3;3
276;rucni alat za ciscenje i farbanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
277;rucni alat za ambalaziranje i oznacavanje;1;0;;0;;0;;1;osnovni podaci;1;3;3
278;rucni alat za elekricarske radove;1;0;;0;;0;;1;osnovni podaci;1;3;3
279;elktricne rucne masine i druge naprave;1;0;;0;;0;;1;osnovni podaci;1;3;3
29;alat i pribor ostalo;1;0;;0;;0;;1;osnovni podaci;1;2;2
2234;merne trake,metri,lenjiri,..;0;0;;0;;0;;0;;0;4;4
2236;sestari,obelezivzci,..;0;0;;0;;0;;0;;0;4;4
2223;kontrolni prstenovi;0;0;;0;;0;;0;;0;4;4
2217;...;0;0;;0;;0;;0;;0;4;4
22113;dubinometri;0;0;;0;;0;;0;;0;5;5
22121;mikrometri za unutrasnje merenje -stapasti;0;0;;0;;0;;0;;0;5;5
22122;mikrometri za unurasnje merenje-dvokraki;0;0;;0;;0;;0;;0;5;5
22123;mikrometri za unutranje merenje -trokraki;0;0;;0;;0;;0;;0;5;5
22231;kontrolni navojni prstenovi;0;0;;0;;0;;0;;0;5;5
22232;kontrolni prstenovi glatki, ...;0;0;;0;;0;;0;;0;5;5
22341;merne trake,metri...;0;0;;0;;0;;0;;0;5;5
22342;lenjiri;0;0;;0;;0;;0;;0;5;5
22361;...;0;0;;0;;0;;0;;0;5;5
22362;sestari;0;0;;0;;0;;0;;0;5;5
22363;obelezivaci;0;0;;0;;0;;0;;0;5;5
22321;lupe;0;0;;0;;0;;0;;0;5;5
22322;libele;0;0;;0;;0;;0;;0;5;5
22323;prizme;0;0;;0;;0;;0;;0;5;5
22343;ploce za tusiranje;0;0;;0;;0;;0;;0;5;5
22344;regleri za tusiranje;0;0;;0;;0;;0;;0;5;5
22191;merni stolovi;0;0;;0;;0;;0;;0;5;5
22192;merni stalci;0;0;;0;;0;;0;;0;5;5
22185;mere za popunj.(merni listici,merac pukotina);0;0;;0;;0;;0;;0;5;5
22541;termometri ...;0;0;;0;;0;;0;;0;5;5
22542;termometri digitalni;0;0;;0;;0;;0;;0;5;5
22431;brojaci obrtaja...;0;0;;0;;0;;0;;0;5;5
2245;fonometri;0;0;;0;;0;;0;;0;4;4
22451;fonometri...;0;0;;0;;0;;0;;0;5;5
21217;burgije za nemetale(beton,kamen,drvo...);0;0;;0;;0;;0;;0;5;5
2133;navojna glodala,navojne glave;0;0;;0;;0;;0;;0;4;4
2134;navojni nozevi;0;0;;0;;0;;0;;0;4;4
2135;pribor za rezni navojni alat;0;0;;0;;0;;0;;0;4;4
21351;okretaci nareznica;0;0;;0;;0;;0;;0;5;5
21352;okretaci ureznika;0;0;;0;;0;;0;;0;5;5
21331;glodala valjkasta za metricki navoj;0;0;;0;;0;;0;;0;5;5
21332;glodala koturata za trapezni navoj(JUS K.D2.135*;0;0;;0;;0;;0;;0;5;5
21714;glodala plocasta za lancanike;0;0;;0;;0;;0;;0;5;5
21715;glodala plocasta za ozljebljenje;0;0;;0;;0;;0;;0;5;5
21717;glodala konusna odvalna za paloidno ozubljenje;0;0;;0;;0;;0;;0;5;5
21716;glodala za ozljebljenje(modulna i odvalna);0;0;;0;;0;;0;;0;5;5
21718;glodala prstasta za cilindricne zupcanike;0;0;;0;;0;;0;;0;5;5
2712;kljucevi;0;0;;0;;0;;0;;0;4;4
2761;cetke;0;0;;0;;0;;0;;0;4;4
2771;celicna slova i brojevi;0;0;;0;;0;;0;;0;4;4
2772;zumbe;0;0;;0;;0;;0;;0;4;4
2773;strugaci za sanduke;0;0;;0;;0;;0;;0;4;4
2164;turpije brusne i belegije;0;0;;0;;0;;0;;0;4;4
2166;alat za poliranje;0;0;;0;;0;;0;;0;4;4
2147;nozevi za makaze..;0;0;;0;;0;;0;;0;4;4
21713;glodala odvalna za lancanike;0;0;;0;;0;;0;;0;5;5
21719;glodala puzna za puzne zupcanike;0;0;;0;;0;;0;;0;5;5
27211;cekici bravarski,rucni;0;0;;0;;0;;0;;0;5;5
27212;cekici drveni,plasticni,gumeni i sl.;0;0;;0;;0;;0;;0;5;5
2715;stege(mengele);0;0;;0;;0;;0;;0;4;4
27331;listovi za testere rucne;0;0;;0;;0;;0;;0;5;5
27332;ramovi za testre rucne;0;0;;0;;0;;0;;0;5;5
27333;testere rucne komlet;0;0;;0;;0;;0;;0;5;5
27321;makaze za lim rucne;0;0;;0;;0;;0;;0;5;5
27322;makaze za plasticne cevi;0;0;;0;;0;;0;;0;5;5
27231;sekaci pljosnati;0;0;;0;;0;;0;;0;5;5
2728;rucni alat za obelezavanje;0;0;;0;;0;;0;;0;4;4
27281;igle za obelezavanje;0;0;;0;;0;;0;;0;5;5
27282;kirneri i paralelni obeleziv.;0;0;;0;;0;;0;;0;5;5
27711;celicna slova;0;0;;0;;0;;0;;0;5;5
27712;celicni brojevi;0;0;;0;;0;;0;;0;5;5
27721;zumbe...;0;0;;0;;0;;0;;0;5;5
27731;strugaci za sanduke kasikasti(trouglasti);0;0;;0;;0;;0;;0;5;5
2741;rucni alat za ...;0;0;;0;;0;;0;;0;4;4
2742;rucni alat za lemljenje;0;0;;0;;0;;0;;0;4;4
27421;el. lemila;0;0;;0;;0;;0;;0;5;5
2743;rucni alat za zavarivanje gas. secenje,kaljenje;0;0;;0;;0;;0;;0;4;4
27431;plamenici(breneri) za zavarivanje,grejanje...;0;0;;0;;0;;0;;0;5;5
2791;busilice;0;0;;0;;0;;0;;0;4;4
2792;brusilice;0;0;;0;;0;;0;;0;4;4
27911;busilice elektricne;0;0;;0;;0;;0;;0;5;5
27912;busilice pneumatske;0;0;;0;;0;;0;;0;5;5
27921;brusilice elektricne;0;0;;0;;0;;0;;0;5;5
27922;brusilice pneumatske;0;0;;0;;0;;0;;0;5;5
2799;razne naprave za podmazivanje,podizanje...;0;0;;0;;0;;0;;0;4;4
27991;mazalice;0;0;;0;;0;;0;;0;5;5
21723;kruzni zupcasti nozevi sa drskom;0;0;;0;;0;;0;;0;5;5
2775;aparati za amalaziranje i rezevni delovi za amal;0;0;;0;;0;;0;;0;4;4
27751;aparati za ambalaziranje;0;0;;0;;0;;0;;0;5;5
27714;elektropisaljke i pneum. pisaljke;0;0;;0;;0;;0;;0;5;5
27611;cetke celicne;0;0;;0;;0;;0;;0;5;5
27612;cetke...;0;0;;0;;0;;0;;0;5;5
2763;pistolji za farbanje,silikon...,aparati;0;0;;0;;0;;0;;0;4;4
27631;pistolji za farb., i razzni aparate za boj. i su;0;0;;0;;0;;0;;0;5;5
27632;pistolji za silikon;0;0;;0;;0;;0;;0;5;5
2793;testere;0;0;;0;;0;;0;;0;4;4
27931;testere elektricne;0;0;;0;;0;;0;;0;5;5
2794;uvrtaci pneumatski,odvijaci...;0;0;;0;;0;;0;;0;4;4
27941;uvrtaci pnematski;0;0;;0;;0;;0;;0;5;5
2798;razne rucne masine;0;0;;0;;0;;0;;0;4;4
27981;aparati za savijanje cevi;0;0;;0;;0;;0;;0;5;5
27982;masine za rezanje navoja;0;0;;0;;0;;0;;0;5;5
22186;etaloni za kontrolu aparata za merenje tvrdoce;0;0;;0;;0;;0;;0;5;5
27983;makaze za lim(elktricne...);0;0;;0;;0;;0;;0;5;5
27992;hidraulicni agregat i hidr. cilindri;0;0;;0;;0;;0;;0;5;5
21514;segmenti za testere;0;0;;0;;0;;0;;0;5;5
27919;busilice ostalo(stalak za busilice...);0;0;;0;;0;;0;;0;5;5
27993;mlaznice;0;0;;0;;0;;0;;0;5;5
22193;merne kontrone ploce;0;0;;0;;0;;0;;0;5;5
2246;uredjaji za merenje tvrdoce,naprslina...;0;0;;0;;0;;0;;0;4;4
22461;uredjaji za merenje tvrdoce;0;0;;0;;0;;0;;0;5;5
22462;uredjaji za nerenje naprslina;0;0;;0;;0;;0;;0;5;5
22313;uredjaji za kontrolu geom. uglova;0;0;;0;;0;;0;;0;5;5
2797;dizalice i naprave za hvatanje tereta;0;0;;0;;0;;0;;0;4;4
27971;dizalice;0;0;;0;;0;;0;;0;5;5
27972;lanci za dizalice;0;0;;0;;0;;0;;0;5;5
27973;hvataljke za limove;0;0;;0;;0;;0;;0;5;5
21621;brusevi profilni(na osovinici);0;0;;0;;0;;0;;0;5;5
21654;platno brusno u rolnama;0;0;;0;;0;;0;;0;5;5
21641;turpije brusne;0;0;;0;;0;;0;;0;5;5
21642;belegije;0;0;;0;;0;;0;;0;5;5
21624;brusevi segmentni;0;0;;0;;0;;0;;0;5;5
21625;brusni obruci i lonci;0;0;;0;;0;;0;;0;5;5
21691;drzaci brusnih ploca;0;0;;0;;0;;0;;0;5;5
2183;rezervni delovi za nosace i plocice;0;0;;0;;0;;0;;0;4;4
21831;podloske;0;0;;0;;0;;0;;0;5;5
21832;vijci;0;0;;0;;0;;0;;0;5;5
21825;nosaci plocica specijalno izredjeni(po crtezu);0;0;;0;;0;;0;;0;5;5
27942;odvijaci pneumatski;0;0;;0;;0;;0;;0;5;5
27943;cekici pnumatski;0;0;;0;;0;;0;;0;5;5
21219;burgije u garnituri;0;0;;0;;0;;0;;0;5;5
2213;uredjaji za un. merenje(subitori) i satovi;0;0;;0;;0;;0;;0;4;4
2216;kontrolni prstenovi;0;0;;0;;0;;0;;0;4;4
22112;visinometri;0;0;;0;;0;;0;;0;5;5
22115;varomtri;0;0;;0;;0;;0;;0;5;5
22117;pomicna merila(sestari sipkasti);0;0;;0;;0;;0;;0;5;5
22125;mikrometri za spoljasnje merenje-sa satom;0;0;;0;;0;;0;;0;5;5
22126;mikrometri za spoljasnje merenje - za navoj;0;0;;0;;0;;0;;0;5;5
22127;mikrometri za spoljasnje merenje - za zupcanike;0;0;;0;;0;;0;;0;5;5
22128;mikrometri za sp. merenje(i unutr.)posebnih obli;0;0;;0;;0;;0;;0;5;5
22131;ueedji za un. merenje(subitori);0;0;;0;;0;;0;;0;5;5
22132;merni satovi,komparateri...;0;0;;0;;0;;0;;0;5;5
22124;mikrometri za spoljasnje merenje - standardni;0;0;;0;;0;;0;;0;5;5
22129;mikrometri(delovi..);0;0;;0;;0;;0;;0;5;5
22153;kontrolni cepovi navojni ( colovni navoj );0;0;;0;;0;;0;;0;5;5
22161;kontrolni navojni prstenovi (mm - navoj);0;0;;0;;0;;0;;0;5;5
22162;kontrolni navojni prstenovi (colovni navoj);0;0;;0;;0;;0;;0;5;5
22163;kontrolni prstenovi glatki;0;0;;0;;0;;0;;0;5;5
231;stezne glave,podeone glave,podeoni stolovi,apara;0;0;;0;;0;;0;;0;3;3
2311;stezne glave;0;0;;0;;0;;0;;0;4;4
23111;stezne glave za busenje;0;0;;0;;0;;0;;0;5;5
23112;stezne glave za struganje;0;0;;0;;0;;0;;0;5;5
23113;stezne glave ...;0;0;;0;;0;;0;;0;5;5
23114;stezne glave za rezanje navoja;0;0;;0;;0;;0;;0;5;5
23115;stezne glave ...............;0;0;;0;;0;;0;;0;5;5
2312;podeone glave,stolovi,aparati...;0;0;;0;;0;;0;;0;4;4
23121;podeone glave;0;0;;0;;0;;0;;0;5;5
23122;podeoni stolovi;0;0;;0;;0;;0;;0;5;5
23123;podeoni aparati;0;0;;0;;0;;0;;0;5;5
23124;podeoni diskovi;0;0;;0;;0;;0;;0;5;5
232;caure za st.glave,trnovi,nosaci alata reduciri,n;0;0;;0;;0;;0;;0;3;3
2321;caure za st. glave i umetci;0;0;;0;;0;;0;;0;4;4
23211;caure za stez. glave;0;0;;0;;0;;0;;0;5;5
23212;umetci za st. glave;0;0;;0;;0;;0;;0;5;5
2322;reduciri i nastavci;0;0;;0;;0;;0;;0;4;4
23221;reduciri,borstangle;0;0;;0;;0;;0;;0;5;5
23222;nastavci;0;0;;0;;0;;0;;0;5;5
2323;trnovi,nosaci alata..;0;0;;0;;0;;0;;0;4;4
23231;trnovi;0;0;;0;;0;;0;;0;5;5
23232;nosaci alata;0;0;;0;;0;;0;;0;5;5
233;elenenti za stezanje i siljci;0;0;;0;;0;;0;;0;3;3
2331;elementi za stezanje;0;0;;0;;0;;0;;0;4;4
2332;siljci i vrhovi za siljke;0;0;;0;;0;;0;;0;4;4
23311;sape;0;0;;0;;0;;0;;0;5;5
23312;vijci za stezanje;0;0;;0;;0;;0;;0;5;5
23313;stezni ulosci za T-zljebove;0;0;;0;;0;;0;;0;5;5
23314;stezaci kompletni;0;0;;0;;0;;0;;0;5;5
23315;stezne celjusti;0;0;;0;;0;;0;;0;5;5
23316;podmetaci i podupiraci;0;0;;0;;0;;0;;0;5;5
23317;cepovi za centriranje;0;0;;0;;0;;0;;0;5;5
23321;siljci;0;0;;0;;0;;0;;0;5;5
23322;vrhovi za siljke;0;0;;0;;0;;0;;0;5;5
27713;pecati za ukucavanje;0;0;;0;;0;;0;;0;5;5
27752;rezervni delovi za amalaziranje;0;0;;0;;0;;0;;0;5;5
22187;etaloni za hrapavost...(rigotest),kontrolu vara;0;0;;0;;0;;0;;0;5;5
27261;izbijaci..;0;0;;0;;0;;0;;0;5;5
21833;ostali rezer.delovi za plocice..;0;0;;0;;0;;0;;0;5;5
2719;ostali alat za hvatanje i stezanje;0;0;;0;;0;;0;;0;4;4
27191;radle za stezanje stakla;0;0;;0;;0;;0;;0;5;5
27192;set alalta za vadjenje vijaka;0;0;;0;;0;;0;;0;5;5
27128;kljucevi kukasti;0;0;;0;;0;;0;;0;5;5
27732;strugac za sanduke pljosnati i ost.;0;0;;0;;0;;0;;0;5;5
27733;strugac za sanduke pneumatski;0;0;;0;;0;;0;;0;5;5
27341;busilice rucne;0;0;;0;;0;;0;;0;5;5
27283;sestari bravarski;0;0;;0;;0;;0;;0;5;5
21710;modulna profilna glodala;0;0;;0;;0;;0;;0;5;5
27984;rezac cevi;0;0;;0;;0;;0;;0;5;5
2764;sudovi za boju,kadice..,;0;0;;0;;0;;0;;0;4;4
27985;masina za brusenje parketa;0;0;;0;;0;;0;;0;5;5
2765;lopatice(spaklne);0;0;;0;;0;;0;;0;4;4
27994;kantice za podmazivanje;0;0;;0;;0;;0;;0;5;5
21246;upustaci spec(po crtezu);0;0;;0;;0;;0;;0;5;5
22324;VISAK;0;0;;0;;0;;0;;0;5;5
27271;drzalice za cekice;0;0;;0;;0;;0;;0;5;5
27432;gorionici (breneri) za gas. secenje;0;0;;0;;0;;0;;0;5;5
27435;aparati za zavarivanje;0;0;;0;;0;;0;;0;5;5
27433;plemenici i gorionici u garnituri;0;0;;0;;0;;0;;0;5;5
27437;rezervni delovi za zavarivanje..;0;0;;0;;0;;0;;0;5;5
22511;reducir ventili;0;0;;0;;0;;0;;0;5;5
22512;manometar;0;0;;0;;0;;0;;0;5;5
27232;sekac spicasti;0;0;;0;;0;;0;;0;5;5
22661;unimetri;0;0;;0;;0;;0;;0;5;5
27233;sekaci rucni;0;0;;0;;0;;0;;0;5;5
27213;cekici(ravnjaci);0;0;;0;;0;;0;;0;5;5
27234;sekaci revolver;0;0;;0;;0;;0;;0;5;5
27753;klesta za amalaziranje(za signodu);0;0;;0;;0;;0;;0;5;5
25436;goronik za vadjenje korena vara;0;0;;0;;0;;0;;0;5;5
27436;gorinik za vadjenje korena vara;0;0;;0;;0;;0;;0;5;5
27438;klesta varilacka,cekici;0;0;;0;;0;;0;;0;5;5
27313;turpije okrugle;0;0;;0;;0;;0;;0;5;5
27986;elktricni frezer za ob. ivica i rez.delovi;0;0;;0;;0;;0;;0;5;5
27129;kljucevi neiskreci i razni specijalni kljucevi;0;0;;0;;0;;0;;0;5;5
2291;uredjaj za merenje vibracija;0;0;;0;;0;;0;;0;0;
21132;glodacke glave sa promenljivim plocicama(MEDISON;0;0;;0;;0;;0;;0;5;5
21335;glave za rezanje navoja;0;0;;0;;0;;0;;0;5;5
21261;krune za dubinsko busenje;0;0;;0;;0;;0;;0;5;5
27241;probijaci;0;0;;0;;0;;0;;0;5;5
2751;garniture alata(odvijaci,kljucevi,klesta....);0;0;;0;;0;;0;;0;4;4
2752;torbe za alat,kasete za alat;0;0;;0;;0;;0;;0;4;4
28;razni pribor i prirucni alat;0;0;;0;;0;;0;;0;2;2
281;alat-elektro;0;0;;0;;0;;0;;0;3;3
27439;maske za zavarivanje,stakla...;0;0;;0;;0;;0;;0;5;5
27987;SEKATOR;0;0;;0;;0;;0;;0;5;5
27251;oblikaci za nitovanje;0;0;;0;;0;;0;;0;5;5
27284;dornovi za natezanje;0;0;;0;;0;;0;;0;5;5
27371;sekire;0;0;;0;;0;;0;;0;5;5
2767;maske za farbanje;0;0;;0;;0;;0;;0;4;4
27521;torbe za alat;0;0;;0;;0;;0;;0;5;5
27522;kasete za alat;0;0;;0;;0;;0;;0;5;5
27999;razni delovi za hidrauliku......;0;0;;0;;0;;0;;0;5;5
289;razni alat;0;0;;0;;0;;0;;0;3;3
22513;merac protoka gasa;0;0;;0;;0;;0;;0;5;5
27998;razni delovi za alat...(reduktori..);0;0;;0;;0;;0;;0;5;5
27552;kasete za alat;0;0;;0;;0;;0;;0;5;5
27133;odvijaci nasadni;0;0;;0;;0;;0;;0;5;5
27134;odvijaci(garniture raznih odvijaca);0;0;;0;;0;;0;;0;5;5
21626;brusevi lepezasti(na osovinici);0;0;;0;;0;;0;;0;5;5
21627;brusevi lamelni-diskovi(LBD);0;0;;0;;0;;0;;0;5;5
21623;brusevi za spoljasnje brusenje;0;0;;0;;0;;0;;0;5;5
27422;vakum pumpice;0;0;;0;;0;;0;;0;5;5
282;gradjevinski,zidarski,molerski alat;0;0;;0;;0;;0;;0;3;3
2167;alat za ciscenje i brusenje /zicani,policlean,..;0;0;;0;;0;;0;;0;4;4
21671;alat za ciscenje i brusenje zicani;0;0;;0;;0;;0;;0;5;5
21672;alat za ciscenje i brusenje policlean;0;0;;0;;0;;0;;0;5;5
27974;trake zapodizanje i prenos tereta;0;0;;0;;0;;0;;0;5;5
27975;magneti za podizanje tereta;0;0;;0;;0;;0;;0;5;5
27932;rez.del.za el.testere;0;0;;0;;0;;0;;0;5;5
3127;navrke po crtezu;;;;;;;;;;;4;4
3137;podloske po crtezu;;;;;;;;;;;4;4
52171;buzir creva,sapa creva,cevi..;0;0;;0;;0;;0;R;0;5;5
52172;krajnji zavrsci kabla(papucice,hilzne,...);0;0;;0;;0;;0;R;0;5;5
52174;veziv. materijal za kablove(vezice,obujmice,seln;0;0;;0;;0;;0;R;0;5;5
52175;oznake( oznake,markeri,natpisne ploce...);0;0;;0;;0;;0;R;0;5;5
52173;delovi za uvod kabla(uvodnici,reduciri,adapteri,;0;0;;0;;0;;0;R;0;5;5
52176;konekcije(konektori,stipaljke,prikljucni element;0;0;;0;;0;;0;R;0;5;5
52177;kabl.razvod(kleme,krajnje i pregr.ploc,separator;0;0;;0;;0;;0;R;0;5;5
52178;nosaci,drzaci kabla,slep kabal,kabal kolica i de;0;0;;0;;0;;0;R;0;5;5
52179;kabl. glave,dobosi i ostali elektromontzni mater;0;0;;0;;0;;0;R;0;5;5
3428;Hidromehanicka opr. (sonde,pretvaraci,meraci...);;;;;;;;;;;4;4
4544;sper;;;;;;;;;;;4;4
22188;digitalni uredj. za merenje debljine...;;;;;;;;;;;5;5
22544;termo-hidro barometri...;;;;;;;;;;;5;5
2292;uredji za merenje odstupanja(balansiranje);;;;;;;;;;;4;4
21515;testere za otvore u limu;;;;;;;;;;;5;5
27929;rezervni delovi za brusilice(pn/el);;;;;;;;;;;5;5
2293;Uredjai za kontrolu kvaliteta premaza;;;;;;;;;;;4;4
74134;Razredjivaci za protivpozarne boje;;;;;;;;;;;5;5
22391;Geodetski instrumenti;;;;;;;;;;;5;5
2776;Aparati i delovi za spajanje plast. folija;;;;;;;;;;;4;4
27761;Aparati za spajanje plast. folija;;;;;;;;;;;5;5
27762;Delovi za aparate za spaj. plast. folia;;;;;;;;;;;5;5
3154;bolcni;;;;;;;;;;;4;4
22545;razni uredjaji za merenje temperature;;;;;;;;;;;5;5
4179;Razne gumene komponente;;;;;;;;;;;4;4
27144;Navlakaci;;;;;;;;;;;5;5
2294;uredjai za snimaje (kamere...);;;;;;;;;;;4;4
2295;uredji za merenje vibracija;;;;;;;;;;;4;4
11614;cevi pocinkovane;;;;;;;;;;;5;5
22194;podloske za ivelaciju;;;;;;;;;;;5;5
5594;rez. delovi,izolazije ,moduli...;;;;;;;;;;;4;4
21135;glave za razbusivanje;;;;;;;;;;;5;5
4135;Gajtani gumeni;;;;;;;;;;;4;4
11295;Sito...;;;;;;;;;;;5;5
21137;Glodacke glave sa izmenljivim plocicama BDS;;;;;;;;;;;5;5
21316;Ureznici za slepu prolaznu rupu;;;;;;;;;;;5;5
21127;glodala vreten. sa drsk. za kovacke kalupe;;;;;;;;;;;5;5
11293;pletena zica,istegnuti metal,grif platno...;;;;;;;;;;;4;4
21471;nozevi za makaze;;;;;;;;;;;5;5
4516;Trupci...;;;;;;;;;;;4;4
27944;Pnematski iglicari...;;;;;;;;;;;5;5
2716;Stege,stalci za cevi...;;;;;;;;;;;4;4
21138;Rezarvni delovi za gl. glave;;;;;;;;;;;5;5
3138;Podloske-Distanceri;;;;;;;;;;;4;4
11527;Nosaci,profili po crtezu i komadu;;;;;;;;;;;5;5
